left;top;width;height;transcription
[535, 529, 510, 515];[242, 613, 613, 240];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[496, 495, 483, 483];[89, 158, 156, 90];-1;-1;REGISTRO
[468, 467, 481, 482];[88, 132, 133, 90];-1;-1;GERAL
481;164;20;125;58.264.578-5
[493, 490, 479, 480];[481, 536, 535, 480];-1;-1;DATA DE
[465, 464, 478, 478];[481, 559, 558, 481];-1;-1;EXPEDIÇÃO
477;563;15;99;04/11/1986
[450, 452, 438, 437];[133, 88, 88, 132];-1;-1;NOME
414;85;16;375;PEREGRINO MARTINELI BARBARO
[388, 386, 371, 372];[87, 150, 151, 87];-1;-1;FILIAÇÃO
350;83;15;312;DHYEGO WELLINGTON PANULA
315;82;16;312;BRUFATTO YANSEN VOLYK
[288, 285, 272, 273];[86, 195, 194, 87];-1;-1;NATURALIDADE
251;83;15;151;TARUMIRIM-MG
[218, 217, 204, 206];[86, 176, 176, 85];-1;-1;DOC ORIGEM
184;83;15;124;MADEIRO-PI
215;180;16;282;C.NAS=282 LV=332 FL=59
[152, 150, 137, 139];[86, 113, 112, 83];-1;-1;CPF
81;80;19;54;NH 70
89;260;20;218;WAETGE HOSHI SIMONE
[75, 72, 86, 87];[323, 501, 500, 323];-1;-1;ASSINATURA DO DIRETOR
[45, 43, 58, 62];[323, 513, 514, 322];-1;-1;LEI Nº7 116 DE 29/08/83
78;637;15;51;3 VIA
245;562;14;94;05/11/1961
[281, 279, 264, 266];[588, 745, 745, 589];-1;-1;DATA DE NASCIMENTO
