left;top;width;height;transcription
230;36;367;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
154;77;148;19;45.633.969-3
76;72;69;13;REGISTRO
77;86;47;14;GERAL
76;116;44;14;NOME
76;144;230;18;GERUNDA NASTARI
77;181;62;15;FILIAÇÃO
77;281;106;14;NATURALIDADE
79;243;319;18;DRYZUN EGASHIRA TAMA
75;308;166;18;JACOBINA-BA
76;347;92;13;DOC ORIGEM
77;370;269;23;CÓRREGO FUNDO-MG
76;415;26;13;CPF
75;474;64;16;NH 76
116;407;135;15;542.566.101-03
175;338;227;18;C.NAS=89 LV=300 FL=30
[316, 507, 507, 316];[500, 501, 516, 516];-1;-1;LEI Nº7 116 DE 29/08/83
[576, 728, 728, 575];[283, 284, 295, 295];-1;-1;DATA DE NASCIMENTO
553;308;96;15;22/11/1974
634;474;43;14;4 VIA
285;458;155;9;DECHANDT RYOJI EMMILY
[317, 491, 490, 317];[487, 488, 476, 476];-1;-1;ASSINATURA DO DIRETOR
554;78;124;18;05/06/2010
467;72;60;14;DATA DE
466;86;79;14;EXPEDIÇÃO
376;405;149;25;24861/5277
