left;top;width;height;transcription
[738, 272, 272, 736];[607, 600, 622, 629];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
698;570;137;20;33.438.113-7
[931, 844, 845, 929];[579, 579, 595, 595];-1;-1;REGISTRO
[931, 875, 877, 931];[560, 560, 575, 575];-1;-1;GERAL
[928, 874, 874, 928];[525, 521, 538, 538];-1;-1;NOME
[935, 853, 854, 936];[444, 443, 462, 462];-1;-1;FILIAÇÃO
619;412;318;20;PUBLIO CHIH TAKAISHI
515;372;420;20;ORLANDO LANGNOR GONDO
[936, 796, 798, 937];[339, 337, 353, 354];-1;-1;NATURALIDADE
679;300;262;23;RIBEIRÃO DO SUL-SP
[940, 821, 821, 940];[257, 256, 271, 273];-1;-1;DOC ORIGEM
[941, 903, 905, 941];[158, 157, 175, 175];-1;-1;CPF
887;106;60;16;NH 58
728;178;160;17;337.453.040-04
624;220;320;23;JACARÉ DOS HOMENS-AL
482;254;330;21;C.NAS=70 LV=35 FL=143
189;290;98;20;06/03/1997
[327, 133, 133, 328];[329, 325, 341, 344];-1;-1;DATA DE NASCIMENTO
214;562;113;16;30/10/1950
[436, 364, 365, 440];[568, 567, 583, 583];-1;-1;DATA DE
[437, 338, 338, 439];[552, 549, 567, 568];-1;-1;EXPEDIÇÃO
423;490;510;22;FUKU YAMASHITA JOKUBAUSKAS
[641, 407, 407, 643];[59, 55, 74, 77];-1;-1;LEI Nº7 116 DE 29/08/83
390;108;335;15;GEISIELE ZANGHERI MONTEZUMA
164;91;54;16;4 VIA
[643, 409, 410, 643];[86, 83, 98, 101];-1;-1;ASSINATURA DO DIRETOR
