left;top;width;height;transcription
[32, 39, 59, 55];[748, 280, 279, 749];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
74;702;19;143;22.822.456-1
[134, 134, 148, 148];[889, 942, 943, 889];-1;-1;NOME
[82, 83, 96, 96];[940, 856, 856, 941];-1;-1;REGISTRO
[112, 113, 101, 99];[941, 882, 882, 940];-1;-1;GERAL
151;538;20;406;AIKO LONCHARICHE LANNER
[211, 210, 226, 226];[943, 863, 863, 944];-1;-1;FILIAÇÃO
227;488;20;458;ANDRIELLI HARGRAVE FORATTO
266;574;20;371;FAENNA VOHLK MATTUCCI
[324, 326, 340, 338];[944, 809, 809, 945];-1;-1;NATURALIDADE
341;765;18;181;MIRANDIBA-PE
381;475;20;346;C.NAS=345 LV=254 FL=14
413;458;31;488;SÃO GONÇALO DO RIO ABAIXO-MG
458;722;19;174;856.553.003-54
[483, 484, 498, 498];[945, 911, 911, 945];-1;-1;CPF
536;883;16;64;NH 05
525;492;15;231;PORTO ARISSA TAYUMI
[563, 567, 553, 549];[642, 419, 421, 643];-1;-1;ASSINATURA DO DIRETOR
[580, 583, 600, 598];[644, 404, 404, 644];-1;-1;LEI Nº7 116 DE 29/08/83
543;184;18;59;9 VIA
[330, 331, 347, 343];[307, 112, 112, 308];-1;-1;DATA DE NASCIMENTO
[405, 403, 417, 418];[831, 947, 947, 830];-1;-1;DOC ORIGEM
79;215;18;123;06/03/1957
[86, 86, 100, 98];[442, 375, 376, 443];-1;-1;DATA DE
[102, 103, 119, 119];[444, 347, 348, 445];-1;-1;EXPEDIÇÃO
348;196;21;141;15/12/2016
