left;top;width;height;transcription
[51, 54, 71, 71];[626, 257, 257, 627];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
99;592;16;116;00.957.792-0
166;535;16;253;YEH NAGILLA ORRICO
[135, 136, 150, 148];[779, 737, 737, 782];-1;-1;NOME
[91, 92, 105, 104];[780, 713, 713, 782];-1;-1;REGISTRO
[118, 120, 107, 106];[782, 733, 734, 781];-1;-1;GERAL
[202, 202, 217, 216];[780, 716, 716, 780];-1;-1;FILIAÇÃO
267;563;15;225;OTVOS HENCK UMEKI
[301, 302, 315, 313];[781, 671, 672, 780];-1;-1;NATURALIDADE
330;631;15;156;DOURADINA-MS
[368, 370, 381, 381];[779, 690, 690, 779];-1;-1;DOC ORIGEM
397;522;15;265;DORES DO RIO PRETO-ES
[437, 437, 450, 451];[780, 751, 755, 782];-1;-1;CPF
364;446;15;244;C.NAS=90 LV=325 FL=438
478;397;9;176;AUSTREIA GIMENO ADHIRLEY
[497, 509, 510, 496];[362, 361, 540, 538];-1;-1;ASSINATURA DO DIRETOR
[520, 523, 540, 537];[540, 345, 345, 541];-1;-1;LEI Nº7 116 DE 29/08/83
497;734;15;54;NH 98
333;208;15;98;26/08/1964
[302, 304, 317, 316];[274, 118, 119, 275];-1;-1;DATA DE NASCIMENTO
495;174;16;53;9 VIA
[93, 94, 105, 106];[386, 332, 331, 385];-1;-1;DATA DE
[121, 120, 107, 107];[385, 308, 309, 385];-1;-1;EXPEDIÇÃO
98;210;15;98;09/03/1973
