left;top;width;height;transcription
[73, 80, 102, 98];[778, 296, 297, 780];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[118, 120, 135, 134];[979, 890, 892, 980];-1;-1;REGISTRO
[152, 154, 137, 137];[980, 918, 920, 980];-1;-1;GERAL
108;729;18;138;20.660.732-5
[170, 173, 189, 186];[980, 924, 925, 981];-1;-1;NOME
189;592;19;377;POSSAR SCHUDT NISIYAMA
[250, 252, 269, 267];[979, 901, 901, 981];-1;-1;FILIAÇÃO
269;641;19;329;BAINES JANSER SILVANO
310;558;19;407;HIRAKATA PUGIALLI MARILENA
[370, 373, 387, 385];[982, 844, 844, 983];-1;-1;NATURALIDADE
385;802;18;168;TACARATU-PE
423;416;22;428;CMC= CORONEL MURTA-MG ,SEDE
462;790;16;181;PORANGATU-GO
[451, 452, 466, 464];[981, 867, 867, 982];-1;-1;DOC ORIGEM
504;745;19;176;620.571.670-46
[531, 533, 550, 548];[983, 949, 950, 984];-1;-1;CPF
581;904;19;70;NH 53
588;460;12;291;LEONCIO MIKOSZEWSKI INHAUSER
[622, 625, 611, 608];[668, 442, 443, 667];-1;-1;ASSINATURA DO DIRETOR
[638, 642, 660, 658];[669, 424, 424, 671];-1;-1;LEI Nº7 116 DE 29/08/83
588;190;18;59;2 VIA
389;236;18;117;22/10/2005
[377, 379, 397, 391];[332, 130, 131, 334];-1;-1;DATA DE NASCIMENTO
111;224;19;124;06/11/1982
[124, 125, 141, 139];[473, 400, 401, 472];-1;-1;DATA DE
[158, 159, 142, 139];[471, 373, 374, 472];-1;-1;EXPEDIÇÃO
