left;top;width;height;transcription
[596, 229, 229, 597];[525, 516, 534, 542];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
522;481;135;20;51.334.456-1
189;414;551;20;PRECIOSO VALDEMARIN RAVAGNOLLI
[749, 681, 682, 750];[492, 489, 504, 502];-1;-1;REGISTRO
[749, 704, 704, 750];[476, 475, 487, 488];-1;-1;GERAL
[749, 707, 706, 750];[448, 446, 459, 460];-1;-1;NOME
[751, 688, 688, 751];[379, 377, 392, 393];-1;-1;FILIAÇÃO
420;351;318;18;KAREM MELISSA PAZETTO
384;315;353;20;RICIANE BRIGANTI MUNIN
[250, 94, 94, 252];[270, 265, 278, 282];-1;-1;DATA DE NASCIMENTO
157;243;106;16;29/04/1953
290;213;352;20;C.NAS=128 LV=336 FL=130
[755, 664, 664, 754];[214, 212, 225, 227];-1;-1;DOC ORIGEM
[752, 646, 646, 753];[283, 279, 292, 294];-1;-1;NATURALIDADE
626;254;115;16;IRITUIA-PA
567;185;173;23;ECHAPORÃ-SP
538;151;164;18;687.573.098-76
[756, 728, 729, 756];[146, 145, 158, 157];-1;-1;CPF
694;90;54;15;NH 70
381;106;168;9;KHAIS ANDREU MEIRELES
[516, 340, 341, 515];[86, 83, 96, 98];-1;-1;ASSINATURA DO DIRETOR
[517, 326, 326, 518];[59, 54, 70, 74];-1;-1;LEI Nº7 116 DE 29/08/83
133;77;53;16;6 VIA
143;474;114;18;13/11/1962
[355, 302, 301, 357];[482, 481, 495, 494];-1;-1;DATA DE
[356, 279, 279, 357];[466, 465, 480, 481];-1;-1;EXPEDIÇÃO
