left;top;width;height;transcription
[77, 82, 66, 62];[583, 217, 217, 584];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
93;552;15;116;25.291.007-2
[94, 95, 107, 107];[732, 666, 667, 732];-1;-1;REGISTRO
[122, 122, 111, 109];[732, 686, 687, 732];-1;-1;GERAL
[139, 139, 151, 151];[733, 692, 691, 733];-1;-1;NOME
160;506;15;244;BOU BROCARDO PIANTA
[203, 204, 219, 218];[734, 670, 671, 735];-1;-1;FILIAÇÃO
225;452;15;299;CESARINO CARAMEZ KAREN
258;512;20;239;NEIF RESZKA FRARACIO
304;627;14;108;NATURALIDADE
370;643;14;92;DOC ORIGEM
421;575;16;136;938.462.173-01
[452, 451, 438, 440];[736, 711, 710, 738];-1;-1;CPF
487;693;15;58;NH 33
[543, 546, 527, 526];[499, 309, 309, 499];-1;-1;LEI Nº7 116 DE 29/08/83
482;378;11;184;GASQUES COLO SUGITA
[512, 514, 502, 501];[497, 325, 325, 497];-1;-1;ASSINATURA DO DIRETOR
489;142;15;48;7 VIA
390;637;15;114;ITATIAIA-RJ
[309, 310, 323, 321];[236, 86, 85, 238];-1;-1;DATA DE NASCIMENTO
323;671;15;80;JATI-CE
98;186;12;80;31/03/2015
[98, 99, 111, 110];[345, 287, 288, 345];-1;-1;DATA DE
[125, 125, 113, 111];[346, 265, 266, 346];-1;-1;EXPEDIÇÃO
326;149;18;121;04/06/1961
356;293;20;362;C.NAS=379 LV=253 FL=198
