left;top;width;height;transcription
[40, 54, 76, 62];[740, 273, 274, 740];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
78;677;19;147;21.585.323-4
154;517;22;410;VERONEZI TATHY ARAMAKI
[140, 142, 156, 154];[929, 878, 879, 931];-1;-1;NOME
[218, 217, 232, 234];[856, 932, 933, 856];-1;-1;FILIAÇÃO
[89, 86, 104, 104];[846, 930, 930, 846];-1;-1;REGISTRO
[121, 122, 108, 105];[930, 871, 871, 928];-1;-1;GERAL
234;473;23;454;PERDAO GIRASOL PECANHA
269;584;22;340;ACENSO ROLO DIMITRI
[335, 338, 353, 348];[934, 801, 801, 937];-1;-1;NATURALIDADE
341;742;25;187;GUAPORÉ-RS
385;394;23;413;C.NAS=485 LV=401 FL=402
424;624;20;307;ARRAIAL DO CABO-RJ
463;685;20;198;015.845.556-88
[414, 419, 432, 429];[936, 824, 824, 938];-1;-1;DOC ORIGEM
[495, 495, 512, 510];[940, 907, 910, 941];-1;-1;CPF
539;863;19;75;NH 22
537;364;18;356;KENTO TUROLLA SCALABRINI
[577, 583, 566, 561];[642, 422, 423, 640];-1;-1;ASSINATURA DO DIRETOR
[610, 616, 598, 590];[643, 406, 405, 642];-1;-1;LEI Nº7 116 DE 29/08/83
558;179;18;59;2 VIA
361;205;19;125;02/12/1975
[350, 356, 368, 364];[305, 109, 110, 305];-1;-1;DATA DE NASCIMENTO
93;204;18;116;26/01/1950
[100, 102, 116, 113];[435, 368, 370, 437];-1;-1;DATA DE
[132, 136, 117, 116];[438, 342, 343, 435];-1;-1;EXPEDIÇÃO
