left;top;width;height;transcription
[94, 97, 119, 115];[399, 632, 632, 398];-1;-1;LEI Nº7 116 DE 29/08/83
158;334;14;310;JULLIANA VENDRAMIN GRASSIA
[129, 132, 151, 145];[409, 614, 617, 408];-1;-1;ASSINATURA DO DIRETOR
218;168;23;224;883.345.676-50
132;122;24;93;NH 40
197;126;18;37;CPF
259;121;23;239;TAPARUBA-MG
283;123;15;113;DOC ORIGEM
368;122;17;130;NATURALIDADE
299;236;33;542;CMC= LAGUNA CARAPÃ-MS ,SEDE
348;119;29;234;IVOLÂNDIA-GO
433;117;29;525;VANNUCHI INOCENCIO ALTAIR
475;117;22;414;CHALELLA CADIOLI SCRICH
496;121;17;77;FILIAÇÃO
560;116;24;462;TATIT SCANAVINI MOMESSO
578;118;17;54;NOME
616;121;17;52;GERAL
634;120;16;80;REGISTRO
645;208;23;188;37.180.993-9
638;579;17;72;DATA DE
618;580;22;95;EXPEDIÇÃO
650;678;20;141;23/07/1967
[681, 685, 706, 703];[288, 726, 724, 287];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[374, 374, 391, 388];[714, 902, 900, 711];-1;-1;DATA DE NASCIMENTO
354;712;18;114;19/03/1998
143;775;18;59;2 VIA
