left;top;width;height;transcription
[268, 737, 737, 265];[39, 35, 54, 62];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
197;80;115;15;71.973.520-8
174;125;318;18;HIRAM NEPOMUCENO GRA
[128, 70, 68, 128];[138, 140, 154, 152];-1;-1;NOME
[72, 168, 169, 71];[89, 87, 102, 105];-1;-1;REGISTRO
[72, 135, 132, 71];[119, 118, 103, 105];-1;-1;GERAL
[72, 156, 156, 71];[213, 211, 228, 231];-1;-1;FILIAÇÃO
74;220;398;20;HEUSER WAJSKOP CONTINI
[75, 213, 212, 74];[327, 326, 341, 343];-1;-1;NATURALIDADE
74;341;154;15;PASSA SETE-RS
[74, 74, 196, 196, 71];[405, 405, 405, 418, 419];-1;-1;DOC ORIGEM
72;447;248;15;C.NAS=351 LV=75 FL=22
74;402;385;28;CMC= BABAÇULÂNDIA-TO ,SEDE
327;523;258;15;SINUHE PIGNATA INATOMI
[72, 110, 110, 72];[486, 485, 499, 500];-1;-1;CPF
73;506;136;14;977.985.226-38
698;329;99;15;06/01/2006
[701, 901, 902, 699];[319, 314, 332, 334];-1;-1;DATA DE NASCIMENTO
677;71;96;15;27/01/1951
[564, 641, 641, 561];[80, 80, 95, 96];-1;-1;DATA DE
[561, 670, 668, 563];[110, 110, 94, 94];-1;-1;EXPEDIÇÃO
[373, 634, 634, 378];[582, 582, 600, 603];-1;-1;LEI Nº7 116 DE 29/08/83
[388, 626, 626, 388];[556, 553, 571, 573];-1;-1;ASSINATURA DO DIRETOR
