left;top;width;height;transcription
[503, 498, 514, 518];[229, 595, 595, 228];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
471;145;16;115;17.013.345-0
[486, 485, 473, 473];[80, 146, 145, 80];-1;-1;REGISTRO
[458, 458, 469, 471];[80, 126, 125, 80];-1;-1;GERAL
[441, 441, 429, 429];[79, 120, 121, 79];-1;-1;NOME
405;62;15;234;HERCULIANI HEE TEGGI
[377, 376, 361, 362];[78, 142, 141, 77];-1;-1;FILIAÇÃO
340;61;15;305;KAZUHIRO NATULINE LAURIA
302;61;20;310;HELLMEISTER FRAYA FALSETTI
262;77;14;108;NATURALIDADE
196;77;14;92;DOC ORIGEM
143;100;16;139;475.171.224-10
[128, 129, 142, 140];[76, 101, 102, 74];-1;-1;CPF
78;61;15;58;NH 68
[37, 34, 53, 54];[313, 503, 503, 313];-1;-1;LEI Nº7 116 DE 29/08/83
87;251;11;235;BINA WARCHAVCHIK KREMPEL
[68, 66, 78, 79];[315, 487, 487, 315];-1;-1;ASSINATURA DO DIRETOR
76;621;15;49;4 VIA
175;61;18;138;CARAMBEÍ-PR
[271, 270, 257, 259];[576, 726, 727, 574];-1;-1;DATA DE NASCIMENTO
242;62;15;176;LAGOA NOVA-RN
470;546;12;79;30/04/1984
[482, 481, 469, 470];[467, 525, 524, 467];-1;-1;DATA DE
[455, 455, 467, 469];[466, 547, 546, 466];-1;-1;EXPEDIÇÃO
236;544;18;122;15/10/1972
204;157;20;346;C.NAS=71 LV=476 FL=408
