left;top;width;height;transcription
[596, 230, 229, 596];[532, 521, 539, 549];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
545;498;137;18;39.891.943-4
[748, 682, 683, 751];[502, 500, 512, 513];-1;-1;REGISTRO
[749, 704, 705, 750];[487, 485, 497, 498];-1;-1;GERAL
[751, 708, 708, 751];[457, 456, 467, 468];-1;-1;NOME
384;428;377;24;POLEZEL DISCOLA PILIPCZ
[752, 690, 690, 753];[389, 389, 403, 402];-1;-1;FILIAÇÃO
336;364;426;20;MISSAWA FRUNGILLO DOUTEL
429;333;336;19;SANTOLIM TORGA ABON
543;268;222;18;CONSTANTINA-RS
[755, 648, 648, 755];[303, 300, 288, 291];-1;-1;NATURALIDADE
[756, 665, 666, 758];[225, 223, 236, 236];-1;-1;DOC ORIGEM
570;199;197;24;CUPARAQUE-MG
564;165;163;19;929.093.550-20
[758, 731, 731, 759];[155, 156, 167, 167];-1;-1;CPF
699;101;68;18;NH 85
[519, 331, 329, 520];[64, 59, 75, 78];-1;-1;LEI Nº7 116 DE 29/08/83
328;113;254;14;AREIAS CROCCI SAMANTA
[518, 344, 345, 519];[94, 89, 102, 106];-1;-1;ASSINATURA DO DIRETOR
155;89;56;16;4 VIA
171;258;112;21;16/11/1956
[257, 105, 105, 258];[290, 285, 272, 276];-1;-1;DATA DE NASCIMENTO
163;487;116;18;05/07/1979
[360, 303, 303, 361];[504, 502, 490, 492];-1;-1;DATA DE
[360, 283, 282, 361];[475, 473, 488, 489];-1;-1;EXPEDIÇÃO
356;229;309;19;C.NAS=175 LV=329 FL=85
