left;top;width;height;transcription
[740, 273, 274, 740];[635, 621, 599, 613];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
677;578;146;19;74.815.821-2
411;499;515;22;HORIVAL CASSETTARI MARCHESA
[929, 878, 879, 931];[535, 533, 519, 521];-1;-1;NOME
[856, 932, 933, 856];[457, 458, 443, 441];-1;-1;FILIAÇÃO
[846, 930, 930, 846];[586, 589, 571, 571];-1;-1;REGISTRO
[930, 871, 871, 928];[554, 553, 567, 570];-1;-1;GERAL
426;418;502;23;ALFONSO FACHETTI WESLANIA
571;384;352;22;PANISI FELIZOLA KASHI
[934, 801, 801, 937];[340, 337, 322, 327];-1;-1;NATURALIDADE
776;309;152;25;PINHÃO-SE
412;267;395;23;C.NAS=119 LV=471 FL=69
707;231;224;20;GUARULHOS-SP
685;192;198;20;257.968.501-48
[936, 824, 824, 938];[261, 256, 243, 246];-1;-1;DOC ORIGEM
[940, 907, 910, 941];[180, 180, 163, 165];-1;-1;CPF
863;117;75;19;NH 42
420;120;301;18;LUIRIVAM PEDAO ALANIZ
[642, 422, 423, 640];[98, 92, 109, 114];-1;-1;ASSINATURA DO DIRETOR
[643, 406, 405, 642];[65, 59, 77, 85];-1;-1;LEI Nº7 116 DE 29/08/83
179;99;60;18;4 VIA
206;295;124;19;02/11/2018
[305, 109, 110, 305];[325, 319, 307, 311];-1;-1;DATA DE NASCIMENTO
203;564;117;18;23/09/1975
[435, 368, 370, 437];[575, 573, 559, 562];-1;-1;DATA DE
[438, 342, 343, 435];[543, 539, 558, 559];-1;-1;EXPEDIÇÃO
