left;top;width;height;transcription
293;61;464;23;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
254;93;168;21;67.507.300-5
103;95;87;17;REGISTRO
102;114;57;17;GERAL
101;160;55;18;NOME
101;219;81;20;FILIAÇÃO
109;244;293;26;DONHA SHELLEY
106;287;260;23;GERARD NISKI P
101;336;136;19;NATURALIDADE
107;356;186;28;MUTUÍPE-BA
102;425;115;17;DOC ORIGEM
98;515;35;19;CPF
153;514;187;20;507.377.394-28
178;146;449;19;CASETA BELOTTO CONTESSOTO
104;448;319;19;C.NAS=335 LV=167 FL=1
104;473;150;21;CRATEÚS-CE
[408, 628, 628, 407];[597, 600, 585, 584];-1;-1;ASSINATURA DO DIRETOR
[400, 646, 646, 400];[629, 630, 611, 610];-1;-1;LEI Nº7 116 DE 29/08/83
760;96;112;16;13/03/1978
[597, 675, 672, 597];[98, 99, 115, 114];-1;-1;DATA DE
[600, 698, 696, 597];[132, 131, 114, 115];-1;-1;EXPEDIÇÃO
[914, 718, 720, 916];[342, 343, 360, 358];-1;-1;DATA DE NASCIMENTO
760;367;104;16;14/09/1963
