left;top;width;height;transcription
[178, 460, 460, 176];[53, 56, 71, 68];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
115;85;92;13;57.714.351-7
[62, 112, 113, 61];[86, 85, 96, 95];-1;-1;REGISTRO
[62, 96, 96, 61];[106, 107, 97, 97];-1;-1;GERAL
[61, 94, 92, 61];[127, 128, 120, 118];-1;-1;NOME
54;130;205;17;EVELIZE ZAPALA OLIVEIR
[60, 110, 108, 61];[178, 180, 168, 168];-1;-1;FILIAÇÃO
56;186;195;11;TAIZE MIGUITA BERTARINI
55;211;231;11;YWASAKI SASSE FOSSALUSSA
[62, 144, 143, 61];[243, 244, 254, 252];-1;-1;NATURALIDADE
56;258;80;12;UMIRIM-CE
131;279;197;12;C.NAS=35 LV=268 FL=253
[61, 131, 131, 61];[293, 295, 306, 304];-1;-1;DOC ORIGEM
52;307;89;11;ITAPIÚNA-CE
84;336;89;9;036.098.255-70
[61, 82, 81, 60];[345, 346, 356, 356];-1;-1;CPF
53;382;44;12;NH 93
194;375;200;9;CERCHIARO GEMAQUE SALZMAN
[244, 377, 377, 244];[398, 399, 390, 388];-1;-1;ASSINATURA DO DIRETOR
[242, 388, 388, 242];[420, 422, 409, 408];-1;-1;LEI Nº7 116 DE 29/08/83
478;386;35;11;5 VIA
421;260;69;11;16/01/1978
[442, 563, 562, 442];[246, 247, 257, 256];-1;-1;DATA DE NASCIMENTO
419;87;78;12;25/02/1985
[360, 401, 402, 360];[87, 88, 97, 98];-1;-1;DATA DE
[360, 420, 418, 359];[110, 108, 99, 99];-1;-1;EXPEDIÇÃO
