left;top;width;height;transcription
[736, 734, 269, 266, 737];[638, 638, 636, 616, 617];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
682;582;135;16;48.600.827-7
[930, 847, 848, 932];[588, 587, 573, 573];-1;-1;REGISTRO
[932, 875, 875, 930];[556, 555, 569, 570];-1;-1;GERAL
554;543;287;15;MANZZOLLA BONELLO ZEM
[932, 879, 879, 932];[535, 535, 520, 521];-1;-1;NOME
819;505;97;16;PEREIRA
[930, 854, 854, 932];[459, 458, 441, 442];-1;-1;FILIAÇÃO
650;425;266;16;DAMARIS OKU REPETTO
581;385;336;18;LIAMARA JOSEFIK GEISIELE
[932, 800, 800, 933];[340, 339, 326, 326];-1;-1;NATURALIDADE
733;308;182;16;TERRA NOVA-BA
558;267;235;15;C.NAS=2 LV=406 FL=87
[934, 820, 822, 933];[261, 260, 246, 247];-1;-1;DOC ORIGEM
778;228;138;15;ITIRAPINA-SP
718;192;148;16;150.261.928-82
[935, 901, 901, 935];[181, 180, 166, 168];-1;-1;CPF
861;116;58;15;NH 38
472;129;241;12;GAVAZZA KICUE PIETRAFESA
[629, 409, 411, 629];[105, 105, 119, 119];-1;-1;ASSINATURA DO DIRETOR
[631, 392, 393, 632];[71, 70, 88, 89];-1;-1;LEI Nº7 116 DE 29/08/83
158;112;57;18;1 VIA
199;306;112;16;16/01/1989
[300, 102, 102, 301];[340, 339, 325, 324];-1;-1;DATA DE NASCIMENTO
206;581;106;15;05/01/1988
[434, 364, 365, 435];[588, 587, 572, 573];-1;-1;DATA DE
[434, 338, 338, 435];[568, 569, 555, 555];-1;-1;EXPEDIÇÃO
