left;top;width;height;transcription
[748, 280, 279, 749];[623, 616, 596, 600];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
699;562;146;19;99.190.501-5
[889, 942, 943, 889];[521, 521, 507, 507];-1;-1;NOME
[940, 856, 856, 941];[573, 572, 559, 559];-1;-1;REGISTRO
[941, 882, 882, 940];[543, 542, 554, 556];-1;-1;GERAL
424;481;520;23;SCARDOVELLI NEKRYCZ YOSHINAGA
[943, 863, 863, 944];[444, 445, 429, 429];-1;-1;FILIAÇÃO
478;408;468;20;ANDRIACA MARIANNO PERPETUA
446;369;499;20;MARRANGHELLO HAMACHI GUINESI
[944, 809, 809, 945];[331, 329, 315, 317];-1;-1;NATURALIDADE
742;296;204;21;CARVALHOS-MG
475;249;346;25;C.NAS=34 LV=478 FL=354
683;217;263;25;CURIONÓPOLIS-PA
722;178;172;19;191.354.355-26
[945, 911, 911, 945];[172, 171, 157, 157];-1;-1;CPF
884;103;63;16;NH 97
435;115;288;15;NACANO DELBEM ANTEGHINI
[642, 419, 421, 643];[92, 88, 102, 106];-1;-1;ASSINATURA DO DIRETOR
[644, 404, 404, 644];[75, 72, 55, 57];-1;-1;LEI Nº7 116 DE 29/08/83
184;94;59;18;6 VIA
[307, 112, 112, 308];[325, 324, 308, 312];-1;-1;DATA DE NASCIMENTO
[831, 947, 947, 830];[250, 252, 238, 237];-1;-1;DOC ORIGEM
214;558;124;23;27/05/1962
[442, 375, 376, 443];[569, 569, 555, 557];-1;-1;DATA DE
[444, 347, 348, 445];[553, 552, 536, 536];-1;-1;EXPEDIÇÃO
197;286;140;21;10/08/1957
