left;top;width;height;transcription
[642, 632, 611, 622];[322, 783, 783, 321];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
586;229;20;167;50.758.309-7
510;131;20;279;VISCOMI MICHALISC
[462, 460, 478, 478];[127, 204, 204, 126];-1;-1;FILIAÇÃO
[607, 605, 591, 593];[128, 211, 211, 127];-1;-1;REGISTRO
[575, 574, 588, 589];[127, 184, 184, 127];-1;-1;GERAL
[539, 538, 554, 554];[127, 180, 180, 126];-1;-1;NOME
431;129;25;416;GALRAO MAKIBARA RAFFAEL
392;127;23;378;CARNIER CUBELLAS GENTI
[345, 344, 357, 361];[126, 259, 259, 125];-1;-1;NATURALIDADE
[268, 267, 281, 283];[126, 238, 237, 124];-1;-1;DOC ORIGEM
[187, 188, 202, 202];[126, 158, 158, 125];-1;-1;CPF
121;126;18;67;NH 07
196;179;19;187;948.181.091-77
232;127;23;459;AFOGADOS DA INGAZEIRA-PE
271;253;22;388;C.NAS=135 LV=408 FL=287
311;129;23;208;RODEIRO-MG
303;735;19;122;12/05/2018
[347, 344, 329, 333];[751, 942, 942, 751];-1;-1;DATA DE NASCIMENTO
108;826;18;59;8 VIA
576;733;19;134;01/07/2003
[583, 581, 596, 598];[618, 688, 689, 617];-1;-1;DATA DE
[564, 563, 581, 583];[617, 713, 713, 617];-1;-1;EXPEDIÇÃO
[71, 67, 86, 91];[428, 669, 668, 427];-1;-1;LEI Nº7 116 DE 29/08/83
[109, 102, 116, 122];[430, 647, 647, 430];-1;-1;ASSINATURA DO DIRETOR
