left;top;width;height;transcription
[594, 223, 223, 596];[535, 529, 510, 515];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[747, 678, 680, 746];[496, 495, 483, 483];-1;-1;REGISTRO
[748, 704, 703, 746];[468, 467, 481, 482];-1;-1;GERAL
547;481;125;20;58.264.578-5
[355, 300, 301, 356];[493, 490, 479, 480];-1;-1;DATA DE
[355, 277, 278, 355];[465, 464, 478, 478];-1;-1;EXPEDIÇÃO
174;477;99;15;04/11/1986
[703, 748, 748, 704];[450, 452, 438, 437];-1;-1;NOME
376;414;375;16;PEREGRINO MARTINELI BARBARO
[749, 686, 685, 749];[388, 386, 371, 372];-1;-1;FILIAÇÃO
441;350;312;15;DHYEGO WELLINGTON PANULA
442;315;312;16;BRUFATTO YANSEN VOLYK
[750, 641, 642, 749];[288, 285, 272, 273];-1;-1;NATURALIDADE
602;251;151;15;TARUMIRIM-MG
[750, 660, 660, 751];[218, 217, 204, 206];-1;-1;DOC ORIGEM
629;184;124;15;MADEIRO-PI
374;215;282;16;C.NAS=282 LV=332 FL=59
[750, 723, 724, 753];[152, 150, 137, 139];-1;-1;CPF
702;81;54;19;NH 70
358;89;218;20;WAETGE HOSHI SIMONE
[513, 335, 336, 513];[75, 72, 86, 87];-1;-1;ASSINATURA DO DIRETOR
[513, 323, 322, 514];[45, 43, 58, 62];-1;-1;LEI Nº7 116 DE 29/08/83
148;78;51;15;3 VIA
180;245;94;14;05/11/1961
[248, 91, 91, 247];[281, 279, 264, 266];-1;-1;DATA DE NASCIMENTO
