left;top;width;height;transcription
[53, 56, 71, 68];[480, 198, 198, 482];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
85;451;17;93;92.287.189-9
[86, 85, 96, 95];[596, 546, 545, 597];-1;-1;REGISTRO
[106, 107, 97, 97];[596, 562, 562, 597];-1;-1;GERAL
[127, 128, 120, 118];[597, 564, 566, 597];-1;-1;NOME
130;376;17;228;BOQUIMPANI LAGOIN LIONEL
[178, 180, 168, 168];[598, 548, 550, 597];-1;-1;FILIAÇÃO
186;390;11;213;MIGNOZZETTI AURO RUZENE
211;458;11;145;MORIM ALFIM PIERI
[243, 244, 254, 252];[596, 514, 515, 597];-1;-1;NATURALIDADE
258;519;12;83;SERRA-ES
274;321;17;206;C.NAS=424 LV=164 FL=247
[293, 295, 306, 304];[597, 527, 527, 597];-1;-1;DOC ORIGEM
306;536;12;67;JUCÁS-CE
336;485;9;88;737.437.779-75
[345, 346, 356, 356];[597, 576, 577, 598];-1;-1;CPF
382;561;12;44;NH 12
369;301;15;162;KAORU JULLIANA DUENAS
[398, 399, 390, 388];[414, 281, 281, 414];-1;-1;ASSINATURA DO DIRETOR
[420, 422, 409, 408];[416, 270, 270, 416];-1;-1;LEI Nº7 116 DE 29/08/83
386;145;11;35;8 VIA
260;169;11;68;30/08/1951
[246, 247, 257, 256];[216, 95, 96, 216];-1;-1;DATA DE NASCIMENTO
82;161;17;78;20/10/1968
[87, 88, 97, 98];[298, 257, 256, 298];-1;-1;DATA DE
[110, 108, 99, 99];[298, 238, 240, 299];-1;-1;EXPEDIÇÃO
