left;top;width;height;transcription
[540, 532, 511, 518];[234, 631, 631, 232];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
475;152;16;121;13.604.168-1
[497, 495, 482, 483];[64, 140, 140, 63];-1;-1;REGISTRO
[467, 466, 479, 479];[64, 115, 115, 64];-1;-1;GERAL
[448, 448, 434, 435];[63, 113, 111, 63];-1;-1;NOME
408;63;23;314;GULARTE DANIA GUILHEM
[378, 377, 360, 363];[63, 133, 133, 63];-1;-1;FILIAÇÃO
339;59;18;361;SAMUGIM WELDON THYSSEN
299;57;16;284;TESOLIN ROFATTO PRINCI
[271, 269, 254, 257];[59, 183, 182, 59];-1;-1;NATURALIDADE
228;57;15;118;PIRATINI-RS
[197, 196, 182, 183];[60, 162, 162, 59];-1;-1;DOC ORIGEM
191;168;15;244;C.NAS=55 LV=116 FL=467
155;51;15;95;XAXIM-SC
119;96;14;135;543.635.837-38
[123, 122, 109, 110];[53, 86, 82, 50];-1;-1;CPF
46;42;14;53;NH 59
[35, 34, 19, 17];[324, 535, 534, 324];-1;-1;LEI Nº7 116 DE 29/08/83
73;291;8;158;JOVANINI GABRIELA BICIATO
[62, 62, 50, 49];[328, 518, 518, 325];-1;-1;ASSINATURA DO DIRETOR
226;580;14;88;15/12/2016
[266, 265, 252, 253];[611, 776, 775, 610];-1;-1;DATA DE NASCIMENTO
471;581;14;96;01/11/2005
[472, 472, 457, 457];[495, 575, 575, 495];-1;-1;EXPEDIÇÃO
[487, 487, 475, 474];[495, 552, 552, 495];-1;-1;DATA DE
49;666;14;46;8 VIA
