left;top;width;height;transcription
[21, 29, 50, 43];[632, 235, 235, 634];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
70;591;16;125;39.205.145-0
[64, 66, 79, 78];[802, 726, 726, 803];-1;-1;REGISTRO
[94, 95, 82, 82];[802, 751, 751, 802];-1;-1;GERAL
[113, 113, 127, 126];[803, 753, 755, 803];-1;-1;NOME
130;432;23;371;MONZU CECARELLI JACKELINE
[183, 184, 201, 198];[803, 733, 733, 803];-1;-1;FILIAÇÃO
204;491;18;316;PARAENSE CATISTI ADJA
246;588;16;222;FASSIN DUSO ILANA
[290, 292, 307, 304];[807, 683, 684, 807];-1;-1;NATURALIDADE
314;621;19;188;JOÃO ALFREDO-PE
[364, 365, 379, 378];[806, 704, 704, 807];-1;-1;DOC ORIGEM
355;454;19;244;C.NAS=24 LV=137 FL=489
391;662;15;153;NATIVIDADE-TO
428;635;14;135;418.294.482-85
[438, 439, 452, 451];[813, 780, 784, 816];-1;-1;CPF
501;773;14;51;NH 21
[526, 527, 542, 544];[542, 331, 332, 542];-1;-1;LEI Nº7 116 DE 29/08/83
480;429;8;147;ALBIERO PARISI GOLFETTI
[499, 499, 511, 512];[538, 348, 348, 541];-1;-1;ASSINATURA DO DIRETOR
321;198;14;89;22/05/1956
[295, 296, 309, 308];[255, 90, 91, 256];-1;-1;DATA DE NASCIMENTO
76;189;15;95;18/09/1982
[89, 89, 104, 104];[371, 291, 291, 371];-1;-1;EXPEDIÇÃO
[74, 74, 86, 87];[371, 314, 314, 371];-1;-1;DATA DE
498;154;14;46;5 VIA
