left;top;width;height;transcription
[532, 521, 539, 549];[216, 582, 583, 216];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
498;130;18;137;39.891.943-4
[502, 500, 512, 513];[64, 130, 129, 61];-1;-1;REGISTRO
[487, 485, 497, 498];[63, 108, 107, 62];-1;-1;GERAL
[457, 456, 467, 468];[61, 104, 104, 61];-1;-1;NOME
428;51;24;377;POLEZEL DISCOLA PILIPCZ
[389, 389, 403, 402];[60, 122, 122, 59];-1;-1;FILIAÇÃO
364;50;20;426;MISSAWA FRUNGILLO DOUTEL
333;47;19;336;SANTOLIM TORGA ABON
268;47;18;222;CONSTANTINA-RS
[303, 300, 288, 291];[57, 164, 164, 57];-1;-1;NATURALIDADE
[225, 223, 236, 236];[56, 147, 146, 54];-1;-1;DOC ORIGEM
199;45;24;197;CUPARAQUE-MG
165;85;19;163;929.093.550-20
[155, 156, 167, 167];[54, 81, 81, 53];-1;-1;CPF
101;45;18;68;NH 85
[64, 59, 75, 78];[293, 481, 483, 292];-1;-1;LEI Nº7 116 DE 29/08/83
113;230;14;254;AREIAS CROCCI SAMANTA
[94, 89, 102, 106];[294, 468, 467, 293];-1;-1;ASSINATURA DO DIRETOR
89;601;16;56;4 VIA
258;529;21;112;16/11/1956
[290, 285, 272, 276];[555, 707, 707, 554];-1;-1;DATA DE NASCIMENTO
487;533;18;116;05/07/1979
[504, 502, 490, 492];[452, 509, 509, 451];-1;-1;DATA DE
[475, 473, 488, 489];[452, 529, 530, 451];-1;-1;EXPEDIÇÃO
229;147;19;309;C.NAS=175 LV=329 FL=85
