left;top;width;height;transcription
[760, 299, 300, 760];[620, 611, 590, 597];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[950, 864, 864, 951];[582, 581, 566, 567];-1;-1;REGISTRO
[951, 894, 896, 952];[550, 551, 565, 565];-1;-1;GERAL
710;558;146;18;03.882.788-8
688;495;199;19;BONSAGLIA KO
[950, 901, 901, 951];[495, 493, 508, 509];-1;-1;NOME
[953, 876, 877, 953];[430, 429, 449, 449];-1;-1;FILIAÇÃO
591;404;360;20;CHODIN MASSAROLLO AL
608;347;341;20;SHIMIZU CHRISTOL FAB
[954, 822, 823, 955];[319, 316, 331, 335];-1;-1;NATURALIDADE
751;286;198;20;SUCUPIRA-TO
[957, 838, 838, 957];[248, 246, 232, 232];-1;-1;DOC ORIGEM
810;204;143;24;UBATÃ-BA
690;145;198;20;617.724.302-93
[959, 922, 922, 959];[145, 144, 161, 163];-1;-1;CPF
469;230;359;23;C.NAS=128 LV=32 FL=8
[644, 426, 426, 645];[79, 76, 93, 94];-1;-1;ASSINATURA DO DIRETOR
216;85;61;19;5 VIA
141;276;124;19;03/04/1974
[309, 117, 118, 310];[326, 322, 306, 309];-1;-1;DATA DE NASCIMENTO
142;547;115;18;17/08/1965
[464, 389, 389, 463];[561, 559, 574, 575];-1;-1;DATA DE
[463, 364, 364, 464];[544, 543, 559, 560];-1;-1;EXPEDIÇÃO
338;123;332;20;JAKELINE CYMROT EYR
