left;top;width;height;transcription
[324, 794, 795, 321];[66, 72, 95, 90];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
226;156;359;19;SALVADORI DONADON VITA
122;245;379;20;OLAIO GARBELLINI MURRO
[121, 174, 174, 118];[164, 164, 180, 180];-1;-1;NOME
[700, 617, 617, 703];[102, 100, 115, 118];-1;-1;DATA DE
[620, 724, 724, 620];[137, 140, 119, 118];-1;-1;EXPEDIÇÃO
762;105;104;16;15/08/1960
[120, 213, 214, 120];[98, 99, 114, 113];-1;-1;REGISTRO
[120, 180, 180, 121];[132, 133, 118, 117];-1;-1;GERAL
[118, 201, 200, 119];[223, 223, 240, 241];-1;-1;FILIAÇÃO
[119, 257, 256, 117];[339, 341, 358, 357];-1;-1;NATURALIDADE
121;357;148;21;MARINGÁ-PR
[119, 245, 246, 118];[428, 429, 444, 444];-1;-1;DOC ORIGEM
[746, 958, 959, 746];[345, 347, 362, 361];-1;-1;DATA DE NASCIMENTO
773;371;104;15;15/12/1984
121;446;441;29;CMC= CRISTINÁPOLIS-SE ,SEDE
119;480;315;22;C.NAS=92 LV=387 FL=458
[115, 154, 157, 118];[534, 533, 515, 516];-1;-1;CPF
[424, 665, 663, 423];[586, 589, 606, 601];-1;-1;ASSINATURA DO DIRETOR
[432, 677, 678, 429];[619, 623, 640, 639];-1;-1;LEI Nº7 116 DE 29/08/83
240;99;139;19;40.194.697-6
