left;top;width;height;transcription
[229, 595, 595, 228];[77, 82, 66, 62];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
144;93;116;16;56.101.779-7
[80, 146, 145, 80];[94, 95, 107, 107];-1;-1;REGISTRO
[80, 126, 125, 80];[122, 122, 111, 109];-1;-1;GERAL
[79, 120, 121, 79];[139, 139, 151, 151];-1;-1;NOME
62;160;187;15;LIARA DIAGO RIGA
[78, 142, 141, 77];[203, 204, 219, 218];-1;-1;FILIAÇÃO
61;225;308;15;BIASETTO DIVINO CORTELINE
61;258;182;15;JEN KELEM SAMIR
77;304;108;14;NATURALIDADE
77;370;92;14;DOC ORIGEM
100;421;139;16;427.210.606-60
[76, 101, 102, 74];[452, 451, 438, 440];-1;-1;CPF
61;487;58;15;NH 68
[313, 503, 503, 313];[543, 546, 527, 526];-1;-1;LEI Nº7 116 DE 29/08/83
251;482;191;11;LAVIGNATTI LUCCAS AKY
[315, 487, 487, 315];[512, 514, 502, 501];-1;-1;ASSINATURA DO DIRETOR
621;489;49;15;2 VIA
61;386;262;19;OLHO D´ÁGUA DO PIAUÍ-PI
[576, 726, 727, 574];[309, 310, 323, 321];-1;-1;DATA DE NASCIMENTO
62;323;136;15;PALHANO-CE
545;98;80;12;01/12/1984
[467, 525, 524, 467];[98, 99, 111, 110];-1;-1;DATA DE
[466, 547, 546, 466];[125, 125, 113, 111];-1;-1;EXPEDIÇÃO
544;326;122;18;15/12/1984
157;356;347;20;C.NAS=174 LV=16 FL=413
