left;top;width;height;transcription
[620, 611, 590, 597];[279, 740, 739, 279];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[582, 581, 566, 567];[89, 175, 175, 88];-1;-1;REGISTRO
[550, 551, 565, 565];[88, 145, 143, 87];-1;-1;GERAL
558;184;18;145;50.778.209-4
494;152;20;187;HALLEY QUIAL
[495, 493, 508, 509];[89, 138, 138, 88];-1;-1;NOME
[430, 429, 449, 449];[86, 163, 162, 86];-1;-1;FILIAÇÃO
404;88;20;342;ANTUNES SABBATINI GU
347;90;20;372;JAHN KAJIKAWA TAHARA
[319, 316, 331, 335];[85, 217, 216, 84];-1;-1;NATURALIDADE
286;89;20;154;JAPIRA-PR
[248, 246, 232, 232];[82, 201, 201, 82];-1;-1;DOC ORIGEM
204;86;19;128;POTIM-SP
145;151;20;195;225.523.877-21
[145, 144, 161, 163];[80, 117, 117, 80];-1;-1;CPF
230;211;23;396;C.NAS=64 LV=325 FL=136
[79, 76, 93, 94];[395, 613, 613, 394];-1;-1;ASSINATURA DO DIRETOR
85;761;19;62;9 VIA
276;774;19;124;25/11/2012
[326, 322, 306, 309];[730, 922, 921, 729];-1;-1;DATA DE NASCIMENTO
547;782;18;114;17/01/1974
[561, 559, 574, 575];[575, 650, 650, 576];-1;-1;DATA DE
[544, 543, 559, 560];[576, 675, 675, 575];-1;-1;EXPEDIÇÃO
123;369;20;327;CARDEAL KATAGUIRI O
