left;top;width;height;transcription
[274, 741, 740, 274];[40, 54, 76, 62];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
190;78;147;19;96.148.223-0
88;154;394;22;RICE GORDILHO VOEROES
[85, 136, 135, 83];[140, 142, 156, 154];-1;-1;NOME
[158, 82, 81, 158];[218, 217, 232, 234];-1;-1;FILIAÇÃO
[168, 84, 84, 168];[89, 86, 104, 104];-1;-1;REGISTRO
[84, 143, 143, 86];[121, 122, 108, 105];-1;-1;GERAL
87;234;498;23;BERTOLDO KIEFER RETTONDIN
90;269;393;22;CHIROSI COLABONE CALV
[80, 213, 213, 77];[335, 338, 353, 348];-1;-1;NATURALIDADE
85;346;212;20;GRANJEIRO-CE
207;385;413;23;C.NAS=205 LV=483 FL=429
83;424;172;20;ALAGOA-MG
131;463;198;20;391.347.399-80
[78, 190, 190, 76];[414, 419, 432, 429];-1;-1;DOC ORIGEM
[74, 107, 104, 73];[495, 495, 512, 510];-1;-1;CPF
76;539;75;19;NH 68
293;537;298;18;GANDARA MISSIAS MEIRI
[372, 592, 591, 374];[577, 583, 566, 561];-1;-1;ASSINATURA DO DIRETOR
[371, 608, 609, 372];[610, 616, 598, 590];-1;-1;LEI Nº7 116 DE 29/08/83
775;558;60;18;4 VIA
684;361;124;19;09/05/2003
[709, 905, 904, 709];[350, 356, 368, 364];-1;-1;DATA DE NASCIMENTO
694;93;116;18;04/03/2009
[579, 646, 644, 577];[100, 102, 116, 113];-1;-1;DATA DE
[576, 672, 671, 579];[132, 136, 117, 116];-1;-1;EXPEDIÇÃO
