left;top;width;height;transcription
[291, 294, 754, 754, 294];[60, 61, 70, 51, 44];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
202;91;168;20;86.314.079-8
176;131;416;23;MORAGAS CHAER ADRIEN
99;167;99;20;ROCHA
[99, 177, 177, 99];[228, 229, 211, 211];-1;-1;FILIAÇÃO
98;244;489;24;LINDONI SCARELLI TESSUTO
97;283;364;24;MAMI BELLANI BIBBO
[97, 230, 230, 94];[344, 347, 330, 328];-1;-1;NATURALIDADE
97;357;242;29;RURÓPOLIS-PA
[95, 208, 207, 94];[421, 423, 408, 408];-1;-1;DOC ORIGEM
93;442;222;19;BARCARENA-PA
222;405;346;21;C.NAS=216 LV=151 FL=70
146;482;183;20;716.819.989-71
[94, 124, 124, 93];[503, 503, 488, 488];-1;-1;CPF
91;559;75;19;NH 66
[391, 630, 627, 391];[606, 610, 593, 589];-1;-1;LEI Nº7 116 DE 29/08/83
312;535;342;15;SAKAGUTE FRANCKLIN CARAVIERI
[392, 609, 608, 393];[572, 577, 563, 559];-1;-1;ASSINATURA DO DIRETOR
797;571;56;18;7 VIA
702;374;142;20;26/06/2012
[724, 915, 914, 722];[356, 360, 345, 341];-1;-1;DATA DE NASCIMENTO
709;101;122;20;17/05/1977
[592, 690, 689, 592];[125, 126, 110, 109];-1;-1;EXPEDIÇÃO
[593, 663, 663, 593];[92, 93, 109, 107];-1;-1;DATA DE
[103, 186, 186, 101];[98, 100, 84, 83];-1;-1;REGISTRO
[102, 160, 159, 103];[115, 117, 101, 101];-1;-1;GERAL
[100, 155, 154, 101];[149, 151, 136, 136];-1;-1;NOME
