left;top;width;height;transcription
[51, 62, 85, 72];[790, 318, 318, 792];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
101;715;22;177;05.518.406-6
[87, 89, 104, 101];[977, 891, 892, 979];-1;-1;REGISTRO
[120, 120, 105, 105];[980, 920, 921, 979];-1;-1;GERAL
[140, 142, 156, 155];[980, 924, 925, 981];-1;-1;NOME
175;508;26;487;SARLI YOSHIYUKI BRAGATO
[217, 219, 236, 236];[982, 901, 902, 982];-1;-1;FILIAÇÃO
257;577;28;414;UEMORI JAN NOVAES
299;462;27;532;IGNACIO GRESTA ZORZELLA
[336, 341, 355, 352];[981, 844, 846, 982];-1;-1;NATURALIDADE
374;840;24;155;NITERÓI-RJ
[417, 420, 432, 431];[981, 867, 868, 983];-1;-1;DOC ORIGEM
422;452;23;413;C.NAS=186 LV=425 FL=432
450;687;30;309;VARZELÂNDIA-MG
[498, 500, 515, 514];[983, 950, 951, 985];-1;-1;CPF
496;729;23;213;836.877.378-45
573;918;22;82;NH 88
[582, 589, 603, 596];[686, 452, 453, 688];-1;-1;ASSINATURA DO DIRETOR
[613, 617, 637, 633];[682, 437, 438, 684];-1;-1;LEI Nº7 116 DE 29/08/83
595;214;19;65;7 VIA
390;230;23;152;20/10/1957
[354, 359, 373, 369];[343, 146, 147, 345];-1;-1;DATA DE NASCIMENTO
115;238;20;141;06/03/2004
[98, 101, 115, 113];[480, 405, 407, 481];-1;-1;DATA DE
[131, 134, 118, 114];[481, 381, 381, 480];-1;-1;EXPEDIÇÃO
