left;top;width;height;transcription
[598, 591, 612, 618];[302, 758, 758, 304];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
559;238;24;135;66.244.971-1
[568, 566, 581, 582];[114, 207, 207, 114];-1;-1;REGISTRO
[551, 551, 566, 567];[113, 175, 175, 114];-1;-1;GERAL
[516, 516, 530, 531];[113, 167, 167, 111];-1;-1;NOME
481;114;20;381;SCHWENDLER INGA PARIS
[439, 437, 452, 455];[112, 197, 197, 112];-1;-1;FILIAÇÃO
405;115;20;329;PRIOLI RAFID CORRAINI
365;113;20;383;SHIMBA FEREZIN THAIANA
[324, 321, 337, 339];[111, 251, 251, 111];-1;-1;NATURALIDADE
289;112;24;294;CASTELO DO PIAUÍ-PI
[245, 243, 260, 261];[111, 232, 232, 110];-1;-1;DOC ORIGEM
209;114;22;372;C.NAS=271 LV=215 FL=13
[165, 165, 181, 181];[112, 149, 150, 110];-1;-1;CPF
134;104;12;136;FIRMINÓPOLIS-GO
170;187;20;163;979.203.124-34
[87, 85, 100, 103];[405, 636, 636, 406];-1;-1;ASSINATURA DO DIRETOR
[55, 51, 72, 73];[409, 650, 650, 410];-1;-1;LEI Nº7 116 DE 29/08/83
90;755;16;64;NH 86
[560, 559, 575, 575, 561];[599, 671, 670, 596, 596];-1;-1;DATA DE
[546, 544, 561, 560];[595, 695, 695, 594];-1;-1;EXPEDIÇÃO
553;731;16;114;02/07/2008
282;757;16;112;12/11/1998
[314, 313, 328, 330];[730, 932, 931, 730];-1;-1;DATA DE NASCIMENTO
