left;top;width;height;transcription
[535, 529, 510, 515];[242, 613, 613, 240];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[496, 495, 483, 483];[89, 158, 156, 90];-1;-1;REGISTRO
[468, 467, 481, 482];[88, 132, 133, 90];-1;-1;GERAL
480;165;16;124;76.271.176-0
[493, 490, 479, 480];[481, 536, 535, 480];-1;-1;DATA DE
[465, 464, 478, 478];[481, 559, 558, 481];-1;-1;EXPEDIÇÃO
477;563;15;98;26/03/1990
[450, 452, 438, 437];[133, 88, 88, 132];-1;-1;NOME
414;85;16;301;COSTAL ASCENCIO CRAICE
[388, 386, 371, 372];[87, 150, 151, 87];-1;-1;FILIAÇÃO
345;83;20;312;NICOLUCCI JUNQUEIRA CICERA
314;82;17;395;SAMPRONIO NARJARA TOQUETTO
[288, 285, 272, 273];[86, 195, 194, 87];-1;-1;NATURALIDADE
251;82;15;107;SERRO-MG
[218, 217, 204, 206];[86, 176, 176, 85];-1;-1;DOC ORIGEM
184;83;15;135;URUCUIA-MG
215;180;16;295;C.NAS=369 LV=441 FL=385
[152, 150, 137, 139];[86, 113, 112, 83];-1;-1;CPF
85;80;15;54;NH 58
89;261;19;225;MICHILES BAHOV TIZUKA
[75, 72, 86, 87];[323, 501, 500, 323];-1;-1;ASSINATURA DO DIRETOR
[45, 43, 58, 62];[323, 513, 514, 322];-1;-1;LEI Nº7 116 DE 29/08/83
78;639;15;49;1 VIA
245;562;14;96;29/05/1955
[281, 279, 264, 266];[588, 745, 745, 589];-1;-1;DATA DE NASCIMENTO
