left;top;width;height;transcription
51;279;18;455;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
100;663;19;158;99.079.952-9
86;830;15;84;REGISTRO
104;858;15;56;GERAL
139;863;16;53;NOME
176;681;19;239;JINA GERAB DAIL
215;839;16;78;FILIAÇÃO
254;508;20;411;ENOHATA GONRING ARNOLDI
293;501;21;417;FERRETI ALEIXO AMARTIELO
330;785;16;133;NATURALIDADE
369;804;22;117;UNA-BA
409;806;15;112;DOC ORIGEM
409;442;20;356;C.NAS=131 LV=73 FL=115
448;787;16;137;VACARIA-RS
[502, 502, 488, 488];[919, 885, 886, 918];-1;-1;CPF
565;866;16;58;NH 71
[579, 579, 565, 565];[638, 410, 411, 638];-1;-1;ASSINATURA DO DIRETOR
[612, 614, 594, 595];[634, 396, 397, 632];-1;-1;LEI Nº7 116 DE 29/08/83
561;176;16;53;2 VIA
365;212;18;116;21/12/2003
[346, 346, 331, 333];[300, 112, 112, 301];-1;-1;DATA DE NASCIMENTO
93;204;18;116;04/08/2018
[118, 119, 100, 101];[430, 335, 335, 431];-1;-1;EXPEDIÇÃO
[85, 85, 101, 101];[431, 360, 360, 431];-1;-1;DATA DE
