left;top;width;height;transcription
498;230;18;367;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
456;154;19;148;45.633.969-3
467;76;13;69;REGISTRO
452;77;14;47;GERAL
422;76;14;44;NOME
390;76;18;230;GERUNDA NASTARI
356;77;15;62;FILIAÇÃO
257;77;14;106;NATURALIDADE
291;79;18;319;DRYZUN EGASHIRA TAMA
226;75;18;166;JACOBINA-BA
192;76;13;92;DOC ORIGEM
159;77;23;269;CÓRREGO FUNDO-MG
124;76;13;26;CPF
62;75;16;64;NH 76
130;116;15;135;542.566.101-03
196;175;18;227;C.NAS=89 LV=300 FL=30
[52, 51, 36, 36];[316, 507, 507, 316];-1;-1;LEI Nº7 116 DE 29/08/83
[269, 268, 257, 257];[576, 728, 728, 575];-1;-1;DATA DE NASCIMENTO
229;553;15;96;22/11/1974
64;634;14;43;4 VIA
85;285;9;155;DECHANDT RYOJI EMMILY
[65, 64, 76, 76];[317, 491, 490, 317];-1;-1;ASSINATURA DO DIRETOR
456;554;18;124;05/06/2010
466;467;14;60;DATA DE
452;466;14;79;EXPEDIÇÃO
122;376;25;149;24861/5277
