left;top;width;height;transcription
[51, 62, 85, 72];[790, 318, 318, 792];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
101;716;22;176;89.258.753-2
[87, 89, 104, 101];[977, 891, 892, 979];-1;-1;REGISTRO
[120, 120, 105, 105];[980, 920, 921, 979];-1;-1;GERAL
[140, 142, 156, 155];[980, 924, 925, 981];-1;-1;NOME
175;621;31;374;MIORI NAOKI RADAEL
[217, 219, 236, 236];[982, 901, 902, 982];-1;-1;FILIAÇÃO
257;440;28;551;PIROTTA MARTAO MIDOGUTI
299;349;27;645;OBLESSUC GREGORIOF ENIVALDO
[336, 341, 355, 352];[981, 844, 846, 982];-1;-1;NATURALIDADE
373;765;25;231;JOSELÂNDIA-MA
[417, 420, 432, 431];[981, 867, 868, 983];-1;-1;DOC ORIGEM
422;488;23;377;C.NAS=310 LV=37 FL=79
456;776;24;219;MARILAC-MG
[498, 500, 515, 514];[983, 950, 951, 985];-1;-1;CPF
496;729;23;213;834.223.356-17
573;917;22;83;NH 06
[582, 589, 603, 596];[686, 452, 453, 688];-1;-1;ASSINATURA DO DIRETOR
[613, 617, 637, 633];[682, 437, 438, 684];-1;-1;LEI Nº7 116 DE 29/08/83
595;214;19;67;3 VIA
390;233;23;149;09/02/2001
[354, 359, 373, 369];[343, 146, 147, 345];-1;-1;DATA DE NASCIMENTO
115;238;20;141;23/09/2008
[98, 101, 115, 113];[480, 405, 407, 481];-1;-1;DATA DE
[131, 134, 118, 114];[481, 381, 381, 480];-1;-1;EXPEDIÇÃO
