left;top;width;height;transcription
260;33;431;22;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
168;80;165;20;59.128.404-2
81;80;87;15;REGISTRO
81;96;55;15;GERAL
79;134;53;15;NOME
76;156;463;22;LUCELIA NOUGUES SASSERON
79;215;80;17;FILIAÇÃO
73;284;329;19;HERON NOVACK AUTUOR
[78, 207, 208, 78];[339, 335, 352, 355];-1;-1;NATURALIDADE
73;360;316;25;TRÊS CACHOEIRAS-RS
[80, 191, 192, 79];[421, 420, 434, 436];-1;-1;DOC ORIGEM
189;405;346;20;C.NAS=412 LV=46 FL=148
75;450;166;18;SALTINHO-SP
[79, 113, 112, 79];[505, 505, 519, 519];-1;-1;CPF
121;488;174;19;198.575.217-46
71;540;125;10;TOCANTINÓPOLIS-TO
143;575;61;16;NH 31
290;549;261;15;ARGENAU CAISSA HELLER
[355, 571, 571, 356];[582, 580, 596, 597];-1;-1;ASSINATURA DO DIRETOR
[361, 583, 582, 361];[615, 610, 632, 633];-1;-1;LEI Nº7 116 DE 29/08/83
725;567;60;23;4 VIA
631;363;123;18;28/09/1954
[661, 853, 853, 659];[334, 335, 350, 349];-1;-1;DATA DE NASCIMENTO
635;74;124;18;04/07/1984
[536, 607, 607, 536];[75, 74, 90, 90];-1;-1;DATA DE
[536, 632, 632, 536];[106, 107, 91, 91];-1;-1;EXPEDIÇÃO
421;486;177;24;82633/6509
