left;top;width;height;transcription
[57, 60, 41, 40];[596, 226, 226, 598];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
73;542;15;116;05.299.903-8
[73, 75, 87, 88];[757, 684, 684, 759];-1;-1;REGISTRO
[103, 104, 91, 91];[757, 707, 708, 758];-1;-1;GERAL
[143, 145, 129, 130];[757, 712, 713, 757];-1;-1;NOME
114;458;20;220;HAGER MORIM HETEM
169;373;14;305;CARNERO TESHIROGUI SEREGUIN
[198, 198, 183, 184];[757, 689, 690, 757];-1;-1;FILIAÇÃO
218;513;20;227;VILLY KAY KANASHIRO
254;609;12;70;MENDES
[289, 290, 275, 275];[755, 644, 644, 755];-1;-1;NATURALIDADE
292;550;14;206;MANOEL URBANO-AC
[353, 354, 370, 370];[757, 659, 659, 757];-1;-1;DOC ORIGEM
[430, 431, 444, 444];[757, 728, 728, 757];-1;-1;CPF
344;418;18;223;BARRA D´ALCÂNTARA-PI
371;410;19;230;CMC= IBICARAÍ-BA ,SEDE
403;386;15;255;C.NAS=325 LV=478 FL=338
429;583;14;135;088.934.925-80
[527, 530, 514, 513];[511, 314, 314, 511];-1;-1;LEI Nº7 116 DE 29/08/83
[505, 507, 494, 494];[503, 318, 319, 504];-1;-1;ASSINATURA DO DIRETOR
467;215;10;207;MAXELL PARALUPPI SAKAGUTE
[276, 278, 291, 291];[259, 95, 95, 261];-1;-1;DATA DE NASCIMENTO
74;208;16;98;02/03/1982
[106, 106, 89, 91];[391, 308, 308, 391];-1;-1;EXPEDIÇÃO
[75, 75, 89, 90];[391, 328, 329, 390];-1;-1;DATA DE
292;191;18;116;04/04/1982
