left;top;width;height;transcription
601;260;22;431;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
556;168;20;165;38.048.910-7
561;81;15;87;REGISTRO
545;81;15;55;GERAL
507;79;15;53;NOME
478;75;22;411;CALSA MILLIOTI ZANDOVAL
424;79;17;80;FILIAÇÃO
353;73;19;304;NIGATA WILLY PADRON
[317, 321, 304, 301];[78, 207, 208, 78];-1;-1;NATURALIDADE
271;73;25;204;ARARENDÁ-CE
[235, 236, 222, 220];[80, 191, 192, 79];-1;-1;DOC ORIGEM
231;189;20;362;C.NAS=482 LV=344 FL=238
188;74;18;149;IBITINGA-SP
[151, 151, 137, 137];[79, 113, 112, 79];-1;-1;CPF
148;119;20;175;233.788.130-08
106;70;12;103;OUROLÂNDIA-BA
65;143;16;63;NH 67
92;290;15;263;CHOW VISANI ELISABETTA
[74, 76, 60, 59];[355, 571, 571, 356];-1;-1;ASSINATURA DO DIRETOR
[41, 46, 24, 23];[361, 583, 582, 361];-1;-1;LEI Nº7 116 DE 29/08/83
66;727;23;58;7 VIA
275;631;18;124;23/12/1992
[322, 321, 306, 307];[661, 853, 853, 659];-1;-1;DATA DE NASCIMENTO
564;635;18;124;22/01/2018
[581, 582, 566, 566];[536, 607, 607, 536];-1;-1;DATA DE
[550, 549, 565, 565];[536, 632, 632, 536];-1;-1;EXPEDIÇÃO
146;422;24;176;17509/0484
