left;top;width;height;transcription
[764, 292, 293, 767];[570, 573, 595, 588];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
720;539;132;16;91.322.054-1
[959, 872, 872, 961];[530, 531, 543, 544];-1;-1;REGISTRO
[959, 900, 901, 958];[512, 511, 527, 527];-1;-1;GERAL
[958, 904, 905, 958];[479, 479, 494, 492];-1;-1;NOME
[956, 877, 878, 959];[400, 401, 419, 416];-1;-1;FILIAÇÃO
667;387;288;19;WEDER FOZ SANCHEZ
549;348;405;19;COIADO FRACAROLI FERRINHA
[954, 818, 819, 957];[285, 285, 302, 300];-1;-1;NATURALIDADE
677;270;273;16;FUNAI CHEADI PACIELLO
515;231;309;19;C.NAS=234 LV=50 FL=190
[955, 839, 840, 956];[207, 206, 221, 220];-1;-1;DOC ORIGEM
618;193;335;23;ÁLVARO DE CARVALHO-SP
[955, 920, 920, 955];[142, 142, 125, 127];-1;-1;CPF
516;86;175;11;FRIEDRICH KERTON TING
886;74;64;18;NH 83
[647, 421, 422, 648];[75, 76, 61, 58];-1;-1;ASSINATURA DO DIRETOR
[646, 401, 401, 647];[25, 28, 45, 44];-1;-1;LEI Nº7 116 DE 29/08/83
235;274;105;16;30/09/1983
[113, 314, 314, 113];[307, 305, 289, 291];-1;-1;DATA DE NASCIMENTO
235;543;105;16;31/08/1968
[455, 386, 386, 454];[549, 550, 533, 533];-1;-1;DATA DE
[455, 354, 355, 456];[516, 516, 532, 532];-1;-1;EXPEDIÇÃO
177;79;55;16;9 VIA
574;463;379;20;CARLINDO RAMOS HORIUTI
