left;top;width;height;transcription
619;276;18;455;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
569;191;19;155;71.560.374-7
587;96;15;84;REGISTRO
569;96;15;56;GERAL
533;94;16;53;NOME
493;91;19;418;IZUMIDA GABRIOTTI MORATTO
457;93;16;78;FILIAÇÃO
414;90;20;441;CHECCHIA MATSURA HENRIETE
374;92;20;469;SORRENTINO ROSIANNE PULIDO
342;92;16;133;NATURALIDADE
297;89;28;254;NOVA BELÉM-MG
264;92;15;112;DOC ORIGEM
259;212;20;356;C.NAS=436 LV=44 FL=444
220;86;22;317;CONCEIÇÃO DO ALMEIDA-BA
[186, 186, 200, 200];[91, 125, 124, 92];-1;-1;CPF
107;86;16;60;NH 33
[109, 109, 123, 123];[372, 600, 599, 372];-1;-1;ASSINATURA DO DIRETOR
[76, 74, 94, 93];[376, 614, 613, 378];-1;-1;LEI Nº7 116 DE 29/08/83
111;782;16;52;5 VIA
305;684;18;115;15/11/1975
[342, 342, 357, 355];[710, 898, 898, 709];-1;-1;DATA DE NASCIMENTO
577;690;18;116;01/01/1970
[570, 569, 588, 587];[580, 675, 675, 579];-1;-1;EXPEDIÇÃO
[603, 603, 587, 587];[579, 650, 650, 579];-1;-1;DATA DE
