left;top;width;height;transcription
[598, 602, 583, 575];[268, 737, 737, 265];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
542;196;15;114;00.267.288-1
494;174;18;279;KIKUTI VLADIR CRUPPE
[499, 497, 483, 485];[128, 70, 68, 128];-1;-1;NOME
[548, 550, 535, 532];[72, 168, 169, 71];-1;-1;REGISTRO
[518, 519, 534, 532];[72, 135, 132, 71];-1;-1;GERAL
[424, 426, 409, 406];[72, 156, 156, 71];-1;-1;FILIAÇÃO
397;74;20;410;RUZA CHINZARIAN FIUMARO
[310, 311, 296, 294];[75, 213, 212, 74];-1;-1;NATURALIDADE
282;74;14;104;CONGO-PB
[232, 232, 232, 219, 218];[74, 74, 196, 196, 71];-1;-1;DOC ORIGEM
175;72;15;271;C.NAS=285 LV=199 FL=207
207;74;23;334;CMC= QUATIPURU-PA ,SEDE
99;327;15;292;GLAESSNER GOMES BELLOTI
[151, 152, 138, 137];[72, 110, 110, 72];-1;-1;CPF
117;74;14;135;819.346.482-64
293;698;15;98;25/07/2019
[318, 323, 305, 303];[701, 901, 902, 699];-1;-1;DATA DE NASCIMENTO
551;677;15;98;01/01/1953
[557, 557, 542, 541];[564, 641, 641, 561];-1;-1;DATA DE
[527, 527, 543, 543];[561, 670, 668, 563];-1;-1;EXPEDIÇÃO
[55, 55, 37, 34];[373, 634, 634, 378];-1;-1;LEI Nº7 116 DE 29/08/83
[81, 84, 66, 64];[388, 626, 626, 388];-1;-1;ASSINATURA DO DIRETOR
