left;top;width;height;transcription
[623, 616, 596, 600];[270, 738, 739, 269];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
562;172;19;147;42.032.328-4
[521, 521, 507, 507];[129, 76, 75, 129];-1;-1;NOME
[573, 572, 559, 559];[78, 162, 162, 77];-1;-1;REGISTRO
[543, 542, 554, 556];[77, 136, 136, 78];-1;-1;GERAL
482;75;22;384;H05 BROCANELLI BONDIOLI
[444, 445, 429, 429];[75, 155, 155, 74];-1;-1;FILIAÇÃO
408;73;20;456;HERKENHOFF MATTIELI CHAGAS
369;73;20;350;BITIOLLI ARGOLO BENDE
[331, 329, 315, 317];[74, 209, 209, 73];-1;-1;NATURALIDADE
296;72;23;424;MARECHAL CÂNDIDO RONDON-PR
254;197;20;314;C.NAS=9 LV=36 FL=268
217;72;24;256;SILVANÓPOLIS-TO
178;121;19;175;449.850.366-09
[172, 171, 157, 157];[73, 107, 107, 73];-1;-1;CPF
103;71;16;64;NH 02
115;295;15;379;MONZANI JACOMELLI ANDRELEVICIUS
[92, 88, 102, 106];[376, 599, 597, 375];-1;-1;ASSINATURA DO DIRETOR
[75, 72, 55, 57];[374, 614, 614, 374];-1;-1;LEI Nº7 116 DE 29/08/83
94;777;18;57;1 VIA
[325, 324, 308, 312];[711, 906, 906, 710];-1;-1;DATA DE NASCIMENTO
[250, 252, 238, 237];[187, 71, 71, 188];-1;-1;DOC ORIGEM
558;680;18;124;23/06/1990
[569, 569, 555, 557];[576, 643, 642, 575];-1;-1;DATA DE
[553, 552, 536, 536];[574, 671, 670, 573];-1;-1;EXPEDIÇÃO
286;680;21;141;05/01/1969
