left;top;width;height;transcription
545;761;19;68;NH 81
[616, 610, 591, 596];[547, 323, 321, 547];-1;-1;LEI Nº7 116 DE 29/08/83
534;254;16;367;PANIAGO EHNERT MARRONATO
[578, 575, 558, 563];[548, 340, 340, 548];-1;-1;ASSINATURA DO DIRETOR
461;607;19;175;309.953.513-33
[511, 509, 493, 496];[826, 794, 794, 826];-1;-1;CPF
419;596;20;235;APUCARANA-PR
[410, 405, 420, 425];[827, 721, 720, 827];-1;-1;DOC ORIGEM
369;371;20;346;C.NAS=93 LV=111 FL=299
330;617;20;215;ITANHANDU-MG
[326, 323, 336, 339];[828, 703, 703, 830];-1;-1;NATURALIDADE
243;488;24;349;RITTL TUNIS SUNADA
199;371;26;465;NAVIA TAKEYUKI REHFELD
124;382;22;452;SHIGUEHIRO KAFFKA POLIZEL
42;598;22;147;47.180.601-8
36;142;19;134;06/07/1956
535;114;18;59;6 VIA
322;150;19;122;24/09/1961
[202, 200, 215, 218];[831, 756, 757, 830];-1;-1;FILIAÇÃO
[121, 119, 134, 135];[833, 781, 783, 834];-1;-1;NOME
[100, 98, 84, 85];[833, 778, 779, 833];-1;-1;GERAL
[65, 64, 78, 80];[832, 753, 752, 833];-1;-1;REGISTRO
[34, 28, 9, 17];[660, 230, 231, 659];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[319, 314, 328, 333];[243, 65, 65, 243];-1;-1;DATA DE NASCIMENTO
[91, 89, 71, 76];[374, 283, 283, 377];-1;-1;EXPEDIÇÃO
[57, 55, 70, 71];[376, 307, 307, 375];-1;-1;DATA DE
