left;top;width;height;transcription
[236, 600, 600, 235];[37, 33, 52, 55];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
165;82;104;14;00.722.900-8
[82, 127, 127, 81];[93, 93, 104, 105];-1;-1;GERAL
[82, 149, 148, 82];[78, 77, 90, 90];-1;-1;REGISTRO
[82, 124, 124, 82];[122, 121, 134, 134];-1;-1;NOME
85;144;381;16;BECEGATO NISHIKIDO FUNAGOSHI
[83, 144, 144, 83];[186, 186, 200, 200];-1;-1;FILIAÇÃO
90;213;243;14;LEYLA MAZZEU NATALLY
88;244;382;18;COSTADELLA CROCI TAKIMOTO
[82, 189, 190, 82];[286, 284, 296, 297];-1;-1;NATURALIDADE
86;313;110;18;CANDÓI-PR
[84, 174, 174, 84];[351, 350, 362, 363];-1;-1;DOC ORIGEM
184;346;244;20;C.NAS=246 LV=172 FL=96
88;385;127;12;TABULEIRO-MG
[86, 110, 110, 85];[418, 418, 430, 431];-1;-1;CPF
127;410;137;20;793.678.407-13
87;482;49;14;NH 03
[328, 516, 517, 328];[500, 498, 513, 516];-1;-1;LEI Nº7 116 DE 29/08/83
265;454;195;13;DIEZ TROTTA YOSHIOKA
[329, 501, 500, 330];[486, 484, 472, 474];-1;-1;ASSINATURA DO DIRETOR
643;474;46;14;4 VIA
566;308;97;15;15/10/1960
[579, 729, 729, 579];[280, 279, 290, 292];-1;-1;DATA DE NASCIMENTO
567;79;95;15;10/04/1993
[468, 526, 525, 467];[72, 71, 85, 84];-1;-1;DATA DE
[468, 545, 544, 467];[100, 99, 84, 85];-1;-1;EXPEDIÇÃO
