left;top;width;height;transcription
[60, 61, 70, 51, 44];[739, 736, 276, 276, 736];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
91;660;20;168;63.818.384-4
131;498;23;356;MYRON MEGNA VIVIEN
167;812;20;120;CAMPOS
[228, 229, 211, 211];[931, 853, 853, 931];-1;-1;FILIAÇÃO
244;454;24;478;MONTREZOL TISSA BARATA
283;438;24;495;BOSCARIOL MURILO ZARZUR
[344, 347, 330, 328];[933, 800, 800, 936];-1;-1;NATURALIDADE
363;687;23;246;ENTRE RIOS-SC
[421, 423, 408, 408];[935, 822, 823, 936];-1;-1;DOC ORIGEM
437;748;24;190;ARIPUANÃ-MT
405;478;21;330;C.NAS=257 LV=91 FL=47
482;698;20;188;392.235.646-03
[503, 503, 488, 488];[936, 906, 906, 937];-1;-1;CPF
559;865;19;74;NH 87
[606, 610, 593, 589];[639, 400, 403, 639];-1;-1;LEI Nº7 116 DE 29/08/83
530;421;20;297;BERTOMEU GRACCO SAROKA
[572, 577, 563, 559];[638, 421, 422, 637];-1;-1;ASSINATURA DO DIRETOR
571;177;18;57;3 VIA
374;186;20;142;20/04/1990
[356, 360, 345, 341];[306, 115, 116, 308];-1;-1;DATA DE NASCIMENTO
101;201;19;120;15/10/1971
[125, 126, 110, 109];[438, 340, 341, 438];-1;-1;EXPEDIÇÃO
[92, 93, 109, 107];[437, 367, 367, 437];-1;-1;DATA DE
[98, 100, 84, 83];[927, 844, 844, 929];-1;-1;REGISTRO
[115, 117, 101, 101];[928, 870, 871, 927];-1;-1;GERAL
[149, 151, 136, 136];[930, 875, 876, 929];-1;-1;NOME
