left;top;width;height;transcription
[774, 773, 299, 303];[611, 586, 592, 614];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
706;551;135;16;98.345.601-2
[964, 879, 879, 963];[561, 561, 545, 545];-1;-1;REGISTRO
[964, 903, 906, 964];[527, 528, 544, 544];-1;-1;GERAL
[961, 909, 909, 962];[508, 507, 494, 493];-1;-1;NOME
485;471;453;19;ISICAWA CREPALDI PICCOLOTTO
[959, 881, 882, 962];[430, 432, 415, 415];-1;-1;FILIAÇÃO
616;391;322;18;HARARI VAGNER DAYANA
657;353;279;19;FUZO EDSEL KOHAN
767;273;166;22;NILÓPOLIS-RJ
[958, 823, 823, 958];[313, 314, 299, 300];-1;-1;NATURALIDADE
[322, 126, 127, 323];[303, 304, 321, 319];-1;-1;DATA DE NASCIMENTO
222;279;104;16;18/02/1990
512;237;295;16;C.NAS=470 LV=331 FL=424
666;197;264;18;SANTA FÉ DE MINAS-MG
[954, 840, 840, 954];[219, 221, 235, 234];-1;-1;DOC ORIGEM
717;157;160;16;343.473.466-03
[953, 919, 919, 952];[155, 155, 141, 140];-1;-1;CPF
868;79;60;16;NH 09
[643, 404, 405, 644];[41, 43, 61, 60];-1;-1;LEI Nº7 116 DE 29/08/83
519;102;207;12;ASSAF BENABOU FALCHI
[643, 422, 423, 644];[76, 78, 91, 90];-1;-1;ASSINATURA DO DIRETOR
171;85;51;15;6 VIA
231;557;106;16;04/04/2019
[467, 372, 372, 468];[531, 531, 549, 546];-1;-1;EXPEDIÇÃO
[399, 469, 467, 400];[565, 564, 549, 550];-1;-1;DATA DE
