left;top;width;height;transcription
[523, 527, 511, 507];[519, 326, 326, 521];-1;-1;LEI Nº7 116 DE 29/08/83
464;383;12;199;KASAT BRYAN MICHETTI
421;561;15;148;038.091.360-77
387;611;18;140;URUÇUCA-BA
[438, 426, 426, 439];[760, 760, 732, 732];-1;-1;CPF
355;300;19;352;C.NAS=440 LV=436 FL=458
[370, 370, 358, 357];[758, 668, 667, 759];-1;-1;DOC ORIGEM
322;544;16;205;BARRA LONGA-MG
[302, 304, 292, 290];[759, 649, 648, 760];-1;-1;NATURALIDADE
256;438;18;314;LOO AMPARADO GHIORZI
222;421;18;328;PAZETTO LEMBKE BOTEON
[204, 204, 190, 191, 205];[753, 691, 691, 756, 756];-1;-1;FILIAÇÃO
156;392;18;356;SCHULER ANDREOLLO TIEMI
[137, 139, 125, 124];[756, 710, 712, 756];-1;-1;NOME
[109, 109, 97, 97];[756, 707, 707, 753];-1;-1;GERAL
[91, 94, 79, 79];[754, 685, 685, 754];-1;-1;REGISTRO
89;532;18;138;05.269.687-6
94;152;18;116;20/03/1952
328;154;18;114;14/06/1978
[310, 313, 298, 297];[251, 92, 94, 252];-1;-1;DATA DE NASCIMENTO
[57, 63, 46, 40];[600, 228, 228, 601];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[115, 116, 100, 99];[358, 281, 281, 359];-1;-1;EXPEDIÇÃO
[85, 86, 99, 98];[359, 302, 304, 361];-1;-1;DATA DE
493;137;16;53;3 VIA
486;698;16;58;NH 11
482;336;15;186;ASSINATURA DO DIRETOR
