left;top;width;height;transcription
[760, 299, 300, 760];[620, 611, 590, 597];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[950, 864, 864, 951];[582, 581, 566, 567];-1;-1;REGISTRO
[951, 894, 896, 952];[550, 551, 565, 565];-1;-1;GERAL
710;558;145;18;50.778.209-4
700;494;187;20;HALLEY QUIAL
[950, 901, 901, 951];[495, 493, 508, 509];-1;-1;NOME
[953, 876, 877, 953];[430, 429, 449, 449];-1;-1;FILIAÇÃO
609;404;342;20;ANTUNES SABBATINI GU
577;347;372;20;JAHN KAJIKAWA TAHARA
[954, 822, 823, 955];[319, 316, 331, 335];-1;-1;NATURALIDADE
796;286;154;20;JAPIRA-PR
[957, 838, 838, 957];[248, 246, 232, 232];-1;-1;DOC ORIGEM
825;204;128;19;POTIM-SP
693;145;195;20;225.523.877-21
[959, 922, 922, 959];[145, 144, 161, 163];-1;-1;CPF
432;230;396;23;C.NAS=64 LV=325 FL=136
[644, 426, 426, 645];[79, 76, 93, 94];-1;-1;ASSINATURA DO DIRETOR
216;85;62;19;9 VIA
141;276;124;19;25/11/2012
[309, 117, 118, 310];[326, 322, 306, 309];-1;-1;DATA DE NASCIMENTO
143;547;114;18;17/01/1974
[464, 389, 389, 463];[561, 559, 574, 575];-1;-1;DATA DE
[463, 364, 364, 464];[544, 543, 559, 560];-1;-1;EXPEDIÇÃO
343;123;327;20;CARDEAL KATAGUIRI O
