left;top;width;height;transcription
[611, 586, 592, 614];[281, 282, 756, 752];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
549;213;18;136;47.281.121-6
[561, 561, 545, 545];[91, 176, 176, 92];-1;-1;REGISTRO
[527, 528, 544, 544];[91, 152, 149, 91];-1;-1;GERAL
[508, 507, 494, 493];[94, 146, 146, 93];-1;-1;NOME
471;117;19;376;MAULEN MITSUHASHI TENG
[430, 432, 415, 415];[96, 174, 173, 93];-1;-1;FILIAÇÃO
391;117;18;302;TAGIKU OTUKA BENATTI
353;119;22;413;NEUPPMANN AMILKAR LANNA
273;121;18;219;CERRO LARGO-RS
[313, 314, 299, 300];[97, 232, 232, 97];-1;-1;NATURALIDADE
[303, 304, 321, 319];[733, 929, 928, 732];-1;-1;DATA DE NASCIMENTO
279;727;16;104;30/01/2001
237;248;16;292;C.NAS=379 LV=298 FL=421
197;125;19;284;SANTANA DO ACARAÚ-CE
[219, 221, 235, 234];[101, 215, 215, 101];-1;-1;DOC ORIGEM
156;178;17;160;581.381.322-56
[155, 155, 141, 140];[102, 136, 136, 103];-1;-1;CPF
79;127;16;60;NH 64
[41, 43, 61, 60];[412, 651, 650, 411];-1;-1;LEI Nº7 116 DE 29/08/83
102;330;16;192;POLLIT YASUDA CIDRAL
[76, 78, 91, 90];[412, 633, 632, 411];-1;-1;ASSINATURA DO DIRETOR
85;833;15;51;6 VIA
557;718;16;106;20/06/1993
[531, 531, 549, 546];[588, 683, 683, 587];-1;-1;EXPEDIÇÃO
[565, 564, 549, 550];[656, 586, 588, 655];-1;-1;DATA DE
