left;top;width;height;transcription
[281, 746, 746, 280];[61, 63, 41, 38];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[88, 172, 171, 87];[103, 104, 91, 91];-1;-1;REGISTRO
[88, 144, 143, 87];[122, 122, 109, 109];-1;-1;GERAL
[89, 140, 140, 88];[156, 157, 142, 143];-1;-1;NOME
202;94;125;16;68.350.173-2
701;96;114;16;01/03/1970
[581, 675, 675, 580];[124, 124, 107, 108];-1;-1;EXPEDIÇÃO
[580, 647, 646, 580];[91, 91, 106, 105];-1;-1;DATA DE
[718, 912, 911, 717];[352, 353, 339, 339];-1;-1;DATA DE NASCIMENTO
704;368;112;16;11/05/1998
801;564;54;16;5 VIA
[392, 629, 629, 390];[608, 610, 592, 589];-1;-1;LEI Nº7 116 DE 29/08/83
311;537;185;12;MYRA LAMHA DIONISIO
[390, 611, 611, 391];[574, 575, 560, 560];-1;-1;ASSINATURA DO DIRETOR
105;561;65;18;NH 61
[89, 122, 122, 87];[511, 511, 497, 498];-1;-1;CPF
154;483;163;18;233.269.515-07
[87, 200, 200, 88];[431, 431, 416, 416];-1;-1;DOC ORIGEM
[87, 221, 221, 86];[352, 353, 337, 338];-1;-1;NATURALIDADE
[87, 166, 166, 86];[236, 236, 219, 219];-1;-1;FILIAÇÃO
101;172;314;18;GRAUSO CIURRIA VATTOS
101;249;296;18;KIKUCHI ACIOLI LINDSEY
102;288;271;18;GOTARDI REPLE HERA
101;361;182;21;BRÁS PIRES-MG
227;405;293;18;C.NAS=97 LV=201 FL=398
105;445;141;18;NOBRES-MT
