left;top;width;height;transcription
[540, 532, 511, 518];[234, 631, 631, 232];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
475;149;16;127;45.411.894-6
[497, 495, 482, 483];[64, 140, 140, 63];-1;-1;REGISTRO
[467, 466, 479, 479];[64, 115, 115, 64];-1;-1;GERAL
[448, 448, 434, 435];[63, 113, 111, 63];-1;-1;NOME
403;64;28;342;SCIENCIA RAMUNNO DOARCI
[378, 377, 360, 363];[63, 133, 133, 63];-1;-1;FILIAÇÃO
339;58;18;357;ADMARCIO MAIELLO SAUAIA
299;56;19;291;ISLAM ROMANO SINDOVAL
[271, 269, 254, 257];[59, 183, 182, 59];-1;-1;NATURALIDADE
228;57;17;189;NOVA MAMORÉ-RO
[197, 196, 182, 183];[60, 162, 162, 59];-1;-1;DOC ORIGEM
191;168;15;244;C.NAS=54 LV=484 FL=344
155;51;20;132;CAMALAÚ-PB
115;96;18;135;608.156.697-80
[123, 122, 109, 110];[53, 86, 82, 50];-1;-1;CPF
46;42;14;52;NH 67
[35, 34, 19, 17];[324, 535, 534, 324];-1;-1;LEI Nº7 116 DE 29/08/83
73;289;8;100;GERUZA RIKA LEY
[62, 62, 50, 49];[328, 518, 518, 325];-1;-1;ASSINATURA DO DIRETOR
226;579;14;88;22/05/2014
[266, 265, 252, 253];[611, 776, 775, 610];-1;-1;DATA DE NASCIMENTO
470;582;15;95;19/05/1973
[472, 472, 457, 457];[495, 575, 575, 495];-1;-1;EXPEDIÇÃO
[487, 487, 475, 474];[495, 552, 552, 495];-1;-1;DATA DE
49;666;14;46;5 VIA
