left;top;width;height;transcription
[524, 522, 507, 509];[514, 321, 322, 515];-1;-1;LEI Nº7 116 DE 29/08/83
[494, 493, 481, 483];[516, 339, 339, 516];-1;-1;ASSINATURA DO DIRETOR
461;280;12;298;HORIGOSHI SUEKICHI MASTRONARDI
478;150;15;49;9 VIA
485;696;16;64;NH 55
[441, 440, 427, 429];[760, 733, 734, 760];-1;-1;CPF
418;582;16;138;579.588.203-80
385;654;15;104;LAMIM-MG
[374, 371, 358, 359];[759, 667, 668, 761];-1;-1;DOC ORIGEM
348;381;16;279;C.NAS=345 LV=82 FL=101
314;570;19;191;ANTÔNIO JOÃO-MS
[307, 305, 293, 294];[763, 652, 652, 762];-1;-1;NATURALIDADE
252;458;15;303;CAMANZANO CARELLI KIYAN
[302, 300, 287, 290];[263, 110, 110, 262];-1;-1;DATA DE NASCIMENTO
313;182;21;99;21/03/1956
218;539;20;223;BISCAIA VITALI PENNA
[208, 208, 192, 193];[763, 698, 699, 762];-1;-1;FILIAÇÃO
150;402;16;363;MALGUEIRO GIUSEPIN PANNUTI
[141, 141, 127, 129];[763, 718, 719, 764];-1;-1;NOME
[112, 111, 98, 100];[763, 716, 717, 763];-1;-1;GERAL
[84, 83, 96, 97];[762, 696, 696, 763];-1;-1;REGISTRO
82;547;17;135;51.665.564-4
[57, 56, 41, 43];[607, 240, 241, 607];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
78;170;16;114;26/03/2002
[108, 106, 93, 93];[375, 296, 296, 374];-1;-1;EXPEDIÇÃO
[79, 80, 93, 92];[374, 315, 315, 375];-1;-1;DATA DE
