left;top;width;height;transcription
[66, 72, 95, 90];[756, 286, 285, 759];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
156;464;19;391;WOZNAROWYCZ LIM YWAMOT
242;627;23;330;FUZO LOSCHI KATIPIAM
[164, 164, 180, 180];[959, 906, 906, 962];-1;-1;NOME
[102, 100, 115, 118];[380, 463, 463, 377];-1;-1;DATA DE
[137, 140, 119, 118];[460, 356, 356, 460];-1;-1;EXPEDIÇÃO
105;213;16;106;30/05/2016
[98, 99, 114, 113];[960, 867, 866, 960];-1;-1;REGISTRO
[132, 133, 118, 117];[960, 900, 900, 959];-1;-1;GERAL
[223, 223, 240, 241];[962, 879, 880, 961];-1;-1;FILIAÇÃO
[339, 341, 358, 357];[961, 823, 824, 963];-1;-1;NATURALIDADE
360;852;18;107;ITAPÉ-BA
[428, 429, 444, 444];[961, 835, 834, 962];-1;-1;DOC ORIGEM
[345, 347, 362, 361];[334, 122, 121, 334];-1;-1;DATA DE NASCIMENTO
371;203;15;106;22/06/1979
446;496;28;463;CMC= JUAREZ TÁVORA-PB ,SEDE
480;626;20;335;C.NAS=325 LV=116 FL=154
[534, 533, 515, 516];[965, 926, 923, 962];-1;-1;CPF
[586, 589, 606, 601];[656, 415, 417, 657];-1;-1;ASSINATURA DO DIRETOR
[619, 623, 640, 639];[648, 403, 402, 651];-1;-1;LEI Nº7 116 DE 29/08/83
99;702;19;137;92.396.579-8
