left;top;width;height;transcription
[77, 82, 66, 62];[583, 217, 217, 584];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
93;551;15;118;48.633.172-6
[94, 95, 107, 107];[732, 666, 667, 732];-1;-1;REGISTRO
[122, 122, 111, 109];[732, 686, 687, 732];-1;-1;GERAL
[139, 139, 151, 151];[733, 692, 691, 733];-1;-1;NOME
160;448;15;302;CALDORIN KANKE VENEZUELA
[203, 204, 219, 218];[734, 670, 671, 735];-1;-1;FILIAÇÃO
225;443;15;308;FUKUDA MAXENIUC ABRAHIM
258;507;20;244;KALFA RAMPONE GIOSO
304;627;14;108;NATURALIDADE
370;643;14;92;DOC ORIGEM
421;573;16;137;791.008.280-09
[452, 451, 438, 440];[736, 711, 710, 738];-1;-1;CPF
487;693;15;58;NH 33
[543, 546, 527, 526];[499, 309, 309, 499];-1;-1;LEI Nº7 116 DE 29/08/83
482;411;11;150;NOR KAROL NABOR
[512, 514, 502, 501];[497, 325, 325, 497];-1;-1;ASSINATURA DO DIRETOR
489;142;15;49;8 VIA
390;607;15;144;INHANGAPI-PA
[309, 310, 323, 321];[236, 86, 85, 238];-1;-1;DATA DE NASCIMENTO
323;611;15;139;CHARRUA-RS
98;187;12;80;23/08/1954
[98, 99, 111, 110];[345, 287, 288, 345];-1;-1;DATA DE
[125, 125, 113, 111];[346, 265, 266, 346];-1;-1;EXPEDIÇÃO
326;146;18;122;11/07/1964
356;296;20;359;C.NAS=180 LV=192 FL=371
