left;top;width;height;transcription
[57, 60, 41, 40];[596, 226, 226, 598];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
73;542;15;116;53.104.513-4
[73, 75, 87, 88];[757, 684, 684, 759];-1;-1;REGISTRO
[103, 104, 91, 91];[757, 707, 708, 758];-1;-1;GERAL
[143, 145, 129, 130];[757, 712, 713, 757];-1;-1;NOME
114;442;15;236;FEI TAQUEDA MITSUGUI
169;446;14;231;TORINI DELLOSSO PYUNG
[198, 198, 183, 184];[757, 689, 690, 757];-1;-1;FILIAÇÃO
218;383;20;356;MORCELLI CESTAROLLI SAGAYAMA
254;610;12;69;RIBEIRO
[289, 290, 275, 275];[755, 644, 644, 755];-1;-1;NATURALIDADE
292;486;18;270;CAMPO LIMPO PAULISTA-SP
[353, 354, 370, 370];[757, 659, 659, 757];-1;-1;DOC ORIGEM
[430, 431, 444, 444];[757, 728, 728, 757];-1;-1;CPF
348;449;15;192;PEDRAS DE FOGO-PB
375;378;16;262;CMC= MOSTARDAS-RS ,SEDE
403;397;15;244;C.NAS=64 LV=302 FL=339
429;583;14;134;768.789.684-02
[527, 530, 514, 513];[511, 314, 314, 511];-1;-1;LEI Nº7 116 DE 29/08/83
[505, 507, 494, 494];[503, 318, 319, 504];-1;-1;ASSINATURA DO DIRETOR
467;240;9;182;LUPPI MUGIUDA GUARIENTE
[276, 278, 291, 291];[259, 95, 95, 261];-1;-1;DATA DE NASCIMENTO
74;208;16;96;12/03/2019
[106, 106, 89, 91];[391, 308, 308, 391];-1;-1;EXPEDIÇÃO
[75, 75, 89, 90];[391, 328, 329, 390];-1;-1;DATA DE
292;190;18;117;21/01/2015
