left;top;width;height;transcription
279;619;455;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
663;569;159;19;47.568.519-2
830;587;84;15;REGISTRO
858;569;56;15;GERAL
863;533;53;16;NOME
566;493;354;19;GIRO URTADO GROMBONI
839;457;78;16;FILIAÇÃO
545;414;374;20;MAJOLO TAMBOURGI HING
518;374;400;25;SALDAÑA BEEZAO BARZON
785;342;133;16;NATURALIDADE
745;297;176;28;NAVIRAÍ-MS
806;264;112;15;DOC ORIGEM
442;259;356;20;C.NAS=115 LV=407 FL=44
754;224;170;16;CASA NOVA-BA
[919, 885, 886, 918];[186, 186, 200, 200];-1;-1;CPF
864;107;60;16;NH 40
[638, 410, 411, 638];[109, 109, 123, 123];-1;-1;ASSINATURA DO DIRETOR
[634, 396, 397, 632];[76, 74, 94, 93];-1;-1;LEI Nº7 116 DE 29/08/83
176;111;52;16;7 VIA
212;305;114;18;12/10/2013
[300, 112, 112, 301];[342, 342, 357, 355];-1;-1;DATA DE NASCIMENTO
204;577;114;18;12/10/2002
[430, 335, 335, 431];[570, 569, 588, 587];-1;-1;EXPEDIÇÃO
[431, 360, 360, 431];[603, 603, 587, 587];-1;-1;DATA DE
