left;top;width;height;transcription
[280, 746, 749, 280];[35, 24, 48, 61];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
220;75;175;22;51.718.343-2
[93, 177, 177, 93];[96, 95, 109, 110];-1;-1;REGISTRO
[93, 152, 152, 93];[129, 129, 115, 115];-1;-1;GERAL
[94, 149, 147, 93];[165, 165, 149, 151];-1;-1;NOME
122;151;485;30;CHIKAOKA LOBAO BALBI
123;236;531;27;GUSMAN CHIM NAKAKOGUE
123;277;473;27;CLAUDIANE RENAR TONY
127;375;92;20;ITU-SP
253;406;413;23;C.NAS=493 LV=376 FL=434
127;452;202;22;CARDOSO-SP
182;492;213;23;290.505.938-95
133;580;76;20;NH 44
[104, 138, 138, 103];[528, 527, 543, 545];-1;-1;CPF
[102, 217, 217, 101];[443, 440, 456, 459];-1;-1;DOC ORIGEM
[100, 235, 235, 98];[358, 356, 371, 375];-1;-1;NATURALIDADE
330;554;378;18;TASSO MARCHESI CENTURIONE
[409, 631, 628, 409];[600, 595, 579, 585];-1;-1;ASSINATURA DO DIRETOR
[409, 647, 647, 408];[638, 630, 611, 616];-1;-1;LEI Nº7 116 DE 29/08/83
829;565;68;19;4 VIA
726;358;142;20;08/03/1989
[731, 928, 928, 732];[341, 337, 353, 359];-1;-1;DATA DE NASCIMENTO
721;64;145;22;15/02/1951
[588, 656, 656, 587];[98, 97, 81, 83];-1;-1;DATA DE
[588, 686, 684, 587];[118, 116, 97, 98];-1;-1;EXPEDIÇÃO
[95, 175, 175, 94];[231, 230, 250, 251];-1;-1;FILIAÇÃO
