left;top;width;height;transcription
[270, 738, 739, 269];[32, 39, 59, 55];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
173;74;143;19;27.038.960-1
[129, 76, 75, 129];[134, 134, 148, 148];-1;-1;NOME
[78, 162, 162, 77];[82, 83, 96, 96];-1;-1;REGISTRO
[77, 136, 136, 78];[112, 113, 101, 99];-1;-1;GERAL
74;151;292;20;CARPI MICALI FUKUE
[75, 155, 155, 74];[211, 210, 226, 226];-1;-1;FILIAÇÃO
73;227;423;20;ESTRADA ZERLOTTI TERAOKA
73;266;365;20;FIGUINHA HIODO VERNILO
[74, 209, 209, 73];[324, 326, 340, 338];-1;-1;NATURALIDADE
73;336;189;23;SÍTIO NOVO-MA
197;381;362;20;C.NAS=323 LV=142 FL=384
72;413;358;25;CANAÃ DOS CARAJÁS-PA
124;458;172;19;734.916.705-94
[73, 107, 107, 73];[483, 484, 498, 498];-1;-1;CPF
71;536;64;16;NH 94
295;525;337;15;BITENCOURT ASTROLINO CORTEZ
[376, 599, 597, 375];[563, 567, 553, 549];-1;-1;ASSINATURA DO DIRETOR
[374, 614, 614, 374];[580, 583, 600, 598];-1;-1;LEI Nº7 116 DE 29/08/83
777;543;57;18;1 VIA
[711, 906, 906, 710];[330, 331, 347, 343];-1;-1;DATA DE NASCIMENTO
[187, 71, 71, 188];[405, 403, 417, 418];-1;-1;DOC ORIGEM
682;79;119;18;12/04/1971
[576, 643, 642, 575];[86, 86, 100, 98];-1;-1;DATA DE
[574, 671, 670, 573];[102, 103, 119, 119];-1;-1;EXPEDIÇÃO
680;348;141;21;27/10/2003
