left;top;width;height;transcription
[40, 54, 76, 62];[740, 273, 274, 740];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
78;676;19;146;11.950.283-5
154;505;22;422;GIOVANE KEMEID OLYVEIRA
[140, 142, 156, 154];[929, 878, 879, 931];-1;-1;NOME
[218, 217, 232, 234];[856, 932, 933, 856];-1;-1;FILIAÇÃO
[89, 86, 104, 104];[846, 930, 930, 846];-1;-1;REGISTRO
[121, 122, 108, 105];[930, 871, 871, 928];-1;-1;GERAL
234;532;23;395;BENASSI SELENE NAYAN
269;594;22;329;HALA HARA BAAKLINI
[335, 338, 353, 348];[934, 801, 801, 937];-1;-1;NATURALIDADE
346;727;20;201;NOVO LINO-AL
385;412;23;395;C.NAS=344 LV=27 FL=138
424;699;20;232;SANTA LUZIA-PB
463;685;20;198;748.244.194-84
[414, 419, 432, 429];[936, 824, 824, 938];-1;-1;DOC ORIGEM
[495, 495, 512, 510];[940, 907, 910, 941];-1;-1;CPF
539;863;19;75;NH 40
537;314;18;406;RABAH ROBORTELLA SCORCIONE
[577, 583, 566, 561];[642, 422, 423, 640];-1;-1;ASSINATURA DO DIRETOR
[610, 616, 598, 590];[643, 406, 405, 642];-1;-1;LEI Nº7 116 DE 29/08/83
558;179;18;58;3 VIA
361;206;19;124;04/07/1972
[350, 356, 368, 364];[305, 109, 110, 305];-1;-1;DATA DE NASCIMENTO
93;204;18;114;19/12/1977
[100, 102, 116, 113];[435, 368, 370, 437];-1;-1;DATA DE
[132, 136, 117, 116];[438, 342, 343, 435];-1;-1;EXPEDIÇÃO
