left;top;width;height;transcription
[51, 54, 71, 71];[626, 257, 257, 627];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
99;592;15;116;86.298.507-9
166;411;16;377;FUZITA BALDINATO CASTIGLIONI
[135, 136, 150, 148];[779, 737, 737, 782];-1;-1;NOME
[91, 92, 105, 104];[780, 713, 713, 782];-1;-1;REGISTRO
[118, 120, 107, 106];[782, 733, 734, 781];-1;-1;GERAL
[202, 202, 217, 216];[780, 716, 716, 780];-1;-1;FILIAÇÃO
267;505;15;283;FREIRIA TATSUYA SOLANO
[301, 302, 315, 313];[781, 671, 672, 780];-1;-1;NATURALIDADE
330;643;15;144;GUARINOS-GO
[368, 370, 381, 381];[779, 690, 690, 779];-1;-1;DOC ORIGEM
397;670;15;116;TAPIRA-MG
[437, 437, 450, 451];[780, 751, 755, 782];-1;-1;CPF
364;435;15;255;C.NAS=292 LV=147 FL=229
473;400;14;174;PICCININ ALDANA DABRAMO
[497, 509, 510, 496];[362, 361, 540, 538];-1;-1;ASSINATURA DO DIRETOR
[520, 523, 540, 537];[540, 345, 345, 541];-1;-1;LEI Nº7 116 DE 29/08/83
497;733;15;55;NH 35
333;207;15;97;14/07/1996
[302, 304, 317, 316];[274, 118, 119, 275];-1;-1;DATA DE NASCIMENTO
495;174;16;53;2 VIA
[93, 94, 105, 106];[386, 332, 331, 385];-1;-1;DATA DE
[121, 120, 107, 107];[385, 308, 309, 385];-1;-1;EXPEDIÇÃO
98;210;15;98;07/09/1966
