left;top;width;height;transcription
[739, 736, 276, 276, 736];[620, 619, 610, 629, 636];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
660;569;168;20;09.523.348-9
443;526;411;23;DALECIO TURTE APOLONI
816;493;116;20;CASTRO
[931, 853, 853, 931];[452, 451, 469, 469];-1;-1;FILIAÇÃO
500;412;432;24;BISSOLI TAMBELLI MIROL
538;373;395;24;CRISTINO RITTES OZAN
[933, 800, 800, 936];[336, 333, 350, 352];-1;-1;NATURALIDADE
546;294;387;23;PINDAMONHANGABA-SP
[935, 822, 823, 936];[259, 257, 272, 272];-1;-1;DOC ORIGEM
712;219;226;24;JOSELÂNDIA-MA
462;254;346;21;C.NAS=31 LV=133 FL=447
698;178;189;20;434.990.097-73
[936, 906, 906, 937];[177, 177, 192, 192];-1;-1;CPF
865;102;74;19;NH 07
[639, 400, 403, 639];[74, 70, 87, 91];-1;-1;LEI Nº7 116 DE 29/08/83
561;130;157;20;GICA KIO KAMO
[638, 421, 422, 637];[108, 103, 117, 121];-1;-1;ASSINATURA DO DIRETOR
177;91;56;18;1 VIA
186;286;141;20;10/06/1959
[306, 115, 116, 308];[324, 320, 335, 339];-1;-1;DATA DE NASCIMENTO
199;560;124;19;29/10/2010
[438, 340, 341, 438];[555, 554, 570, 571];-1;-1;EXPEDIÇÃO
[437, 367, 367, 437];[588, 587, 571, 573];-1;-1;DATA DE
[927, 844, 844, 929];[582, 580, 596, 597];-1;-1;REGISTRO
[928, 870, 871, 927];[565, 563, 579, 579];-1;-1;GERAL
[930, 875, 876, 929];[531, 529, 544, 544];-1;-1;NOME
