left;top;width;height;transcription
[637, 624, 604, 614];[311, 782, 781, 308];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
565;359;19;137;27.324.851-0
[561, 556, 578, 580];[144, 332, 332, 142];-1;-1;REGISTRO GERAL
518;232;19;331;URATANI BUNI GEOVANNI
[512, 513, 531, 529];[210, 142, 142, 210];-1;-1;NOME
[462, 461, 481, 483];[143, 241, 242, 141];-1;-1;FILIAÇÃO
428;246;17;178;BATISTA FURUICHI PA
[400, 395, 379, 382];[142, 311, 311, 138];-1;-1;NATURALIDADE
[372, 366, 382, 389, 372];[612, 851, 853, 610, 610];-1;-1;DATA DE NASCIMENTO
[550, 545, 566, 570];[633, 856, 857, 632];-1;-1;DATA DE EXPEDIÇÃO
[107, 101, 119, 123];[755, 981, 981, 755];-1;-1;É PROIBIDO PLASTIFICAR
[92, 86, 102, 106];[421, 653, 653, 421];-1;-1;ASSINATURA DO DIRETOR
[67, 61, 79, 85, 69];[416, 652, 653, 415, 414];-1;-1;LEI Nº7 116 DE 29/08/83
137;434;12;231;BAJLUK MASSAHARU DIENN
[202, 201, 219, 219];[136, 186, 185, 138];-1;-1;CPF
160;136;11;66;CRUZ-CE
203;206;16;112;910.746.090-26
[302, 299, 316, 321];[140, 285, 285, 139];-1;-1;DOC ORIGEM
297;314;18;343;CMC= ALTO HORIZONTE-GO ,SEDE
266;313;15;272;C.NAS=425 LV=479 FL=174
465;245;15;218;ARGEMIRO KABE AUD
552;858;14;95;14/04/2015
371;857;12;81;09/07/2006
384;314;12;108;CONCHAS-SP
