left;top;width;height;transcription
[54, 79, 73, 51];[774, 773, 299, 303];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
98;706;16;133;18.910.673-6
[104, 104, 120, 120];[964, 879, 879, 963];-1;-1;REGISTRO
[138, 137, 121, 121];[964, 903, 906, 964];-1;-1;GERAL
[157, 158, 171, 172];[961, 909, 909, 962];-1;-1;NOME
175;495;19;444;AMANDAE NESTARDO JOCILENE
[235, 233, 250, 250];[959, 881, 882, 962];-1;-1;FILIAÇÃO
256;579;18;359;BURGER WALTRICK MAZONE
293;589;19;347;MOLIN CALSOLARI IKUTA
374;769;18;165;COXIXOLA-PB
[352, 351, 366, 365];[958, 823, 823, 958];-1;-1;NATURALIDADE
[362, 361, 344, 346];[322, 126, 127, 323];-1;-1;DATA DE NASCIMENTO
370;222;16;106;04/11/2009
412;512;16;295;C.NAS=154 LV=113 FL=210
450;827;18;103;GÁLIA-SP
[446, 444, 430, 431];[954, 840, 840, 954];-1;-1;DOC ORIGEM
492;717;16;161;226.334.285-09
[510, 510, 524, 525];[953, 919, 919, 952];-1;-1;CPF
570;870;16;58;NH 61
[624, 622, 604, 605];[643, 404, 405, 644];-1;-1;LEI Nº7 116 DE 29/08/83
546;474;17;251;CANTEIRO YASUTAKI DECARIO
[589, 587, 574, 575];[643, 422, 423, 644];-1;-1;ASSINATURA DO DIRETOR
565;171;15;51;3 VIA
92;233;16;104;09/09/1971
[134, 134, 116, 119];[467, 372, 372, 468];-1;-1;EXPEDIÇÃO
[100, 101, 116, 115];[399, 469, 467, 400];-1;-1;DATA DE
